"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Rubens","Barrichello",22,"Stewart Ford","NC",11,49,0,NA,NA,NA,"1:33.386",NA,"1:33.075",9,2,22,40,NA,NA,NA,NA,"25.870","26.631",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Mika","Salo",19,"Tyrrell Ford","NC",18,42,0,NA,NA,NA,"1:34.194",NA,"1:34.229",11,2,19,24,NA,NA,NA,NA,"22.429","5:15.377",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Jan","Magnussen",23,"Stewart Ford","NC",19,36,0,NA,NA,NA,"1:35.257",NA,"1:34.623",9,2,18,36,NA,NA,NA,NA,"26.445","27.991",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Jean","Alesi",7,"Benetton Renault","NC",8,34,0,NA,NA,NA,"1:31.976",NA,"1:32.593",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Ukyo","Katayama",20,"Minardi Hart","NC",15,32,0,NA,NA,NA,"1:34.918",NA,"1:33.798",12,1,17,NA,NA,NA,NA,NA,"27.526",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Giancarlo","Fisichella",12,"Jordan Peugeot","NC",14,14,0,NA,NA,NA,"1:34.147",NA,"1:33.552",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Jos","Verstappen",18,"Tyrrell Ford","NC",21,2,0,NA,NA,NA,"1:37.038",NA,"1:34.943",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Ralf","Schumacher",11,"Jordan Peugeot","NC",12,1,0,NA,NA,NA,"1:48.323",NA,"1:33.130",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Eddie","Irvine",6,"Ferrari","NC",5,0,0,NA,NA,NA,NA,NA,"1:31.881",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Jacques","Villeneuve",3,"Williams Renault","NC",1,0,0,NA,NA,NA,NA,NA,"1:29.369",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Johnny","Herbert",16,"Sauber Petronas","NC",7,0,0,NA,NA,NA,NA,NA,"1:32.287",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",1997,"09 Mar 1997","Damon","Hill",1,"Arrows Yamaha","NC",20,0,0,NA,NA,NA,NA,NA,"1:34.806",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Jacques","Villeneuve",3,"Williams Renault","1",1,72,10,"1:36:06.990",NA,NA,"1:18.397",NA,"1:16.004",9,2,26,45,NA,NA,NA,NA,"30.345","30.465",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Gerhard","Berger",8,"Benetton Renault","2",3,72,6,"1:36:11.180","4.190","4.19000005722046","1:18.509",NA,"1:16.644",10,2,22,48,NA,NA,NA,NA,"31.041","31.508",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Olivier","Panis",14,"Prost Mugen Honda","3",5,72,4,"1:36:22.859","15.870","11.6789999008179","1:19.094",NA,"1:16.756",12,1,35,NA,NA,NA,NA,NA,"32.656",NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Mika","Hakkinen",9,"McLaren Mercedes","4",4,72,3,"1:36:40.023","33.033","17.1640000343323","1:18.649",NA,"1:16.692",10,2,24,39,NA,NA,NA,NA,"28.256","30.626",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Michael","Schumacher",5,"Ferrari","5",2,72,2,"1:36:40.720","33.731","0.697000026702881","1:18.773",NA,"1:16.594",11,2,26,45,NA,NA,NA,NA,"28.803","30.041",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Jean","Alesi",7,"Benetton Renault","6",6,72,1,"1:36:41.009","34.020","0.289000034332275","1:18.754",NA,"1:16.757",10,2,23,46,NA,NA,NA,NA,"30.065","31.191",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Johnny","Herbert",16,"Sauber Petronas","7",13,72,0,"1:36:57.901","50.912","16.8919999599457","1:19.008",NA,"1:17.409",12,2,17,41,NA,NA,NA,NA,"28.698","31.644",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Giancarlo","Fisichella",12,"Jordan Peugeot","8",7,72,0,"1:36:07.628","0.639","-50.2730000019073","1:18.611",NA,"1:16.912",10,2,25,44,NA,NA,NA,NA,"32.418","31.925",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Heinz-Harald","Frentzen",4,"Williams Renault","9",8,72,0,"1:36:22.391","15.402","14.7630000114441","1:18.707",NA,"1:16.971",10,1,28,NA,NA,NA,NA,NA,"30.813",NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","David","Coulthard",10,"McLaren Mercedes","10",12,71,0,"1","1","1","1:18.925",NA,"1:17.262",11,2,21,40,NA,NA,NA,NA,"28.691","32.736",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Nicola","Larini",17,"Sauber Petronas","11",19,71,0,"1","1","1","1:18.730",NA,"1:18.644",11,2,22,45,NA,NA,NA,NA,"29.824","32.984",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Jarno","Trulli",21,"Minardi Hart","12",17,71,0,"1","1","1","1:20.105",NA,"1:18.336",12,1,35,NA,NA,NA,NA,NA,"33.333",NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Mika","Salo",19,"Tyrrell Ford","13",22,71,0,"1","1","1","1:20.376",NA,"1:19.274",9,2,18,43,NA,NA,NA,NA,"30.243","29.542",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Shinji","Nakano",15,"Prost Mugen Honda","14",15,71,0,"1","1","1","1:19.657",NA,"1:17.999",10,1,37,NA,NA,NA,NA,NA,"59.124",NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Jos","Verstappen",18,"Tyrrell Ford","15",21,70,0,"2","2","2","1:20.274",NA,"1:18.885",11,2,20,46,NA,NA,NA,NA,"31.643","29.823",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Eddie","Irvine",6,"Ferrari","16",14,70,0,"2","2","2","1:19.275",NA,"1:17.527",11,2,24,35,NA,NA,NA,NA,"28.535","1:09.689",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Damon","Hill",1,"Arrows Yamaha","17",9,68,0,NA,NA,NA,"1:19.910",NA,"1:17.090",12,1,38,NA,NA,NA,NA,NA,"35.510",NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Ukyo","Katayama",20,"Minardi Hart","18",18,67,0,"5","5","5","1:19.960",NA,"1:18.557",11,3,6,23,44,NA,NA,NA,"1:57.110","31.599","30.884",NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Ralf","Schumacher",11,"Jordan Peugeot","NC",10,52,0,NA,NA,NA,"1:18.441",NA,"1:17.175",11,2,26,39,NA,NA,NA,NA,"30.607","46.862",NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Rubens","Barrichello",22,"Stewart Ford","NC",11,16,0,NA,NA,NA,"1:20.788",NA,"1:17.259",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Autódromo José Carlos Pace, Brazil",1997,"30 Mar 1997","Pedro","Diniz",2,"Arrows Yamaha","NC",16,15,0,NA,NA,NA,"1:20.406",NA,"1:18.095",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Jacques","Villeneuve",3,"Williams Renault","1",1,72,10,"1:52:01.715",NA,NA,"1:28.028",NA,"1:24.473",12,3,21,38,56,NA,NA,NA,"24.565","24.929","24.240",NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Eddie","Irvine",6,"Ferrari","2",7,72,6,"1:52:02.694","0.979","0.979000091552734","1:28.473",NA,"1:26.327",11,2,23,44,NA,NA,NA,NA,"24.353","26.262",NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Ralf","Schumacher",11,"Jordan Peugeot","3",6,72,4,"1:52:13.803","12.089","11.1089999675751","1:28.382",NA,"1:26.218",11,1,34,NA,NA,NA,NA,NA,"27.987",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Johnny","Herbert",16,"Sauber Petronas","4",8,72,3,"1:52:31.633","29.919","17.8299999237061","1:29.296",NA,"1:26.564",12,2,21,39,NA,NA,NA,NA,"24.493","26.076",NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Mika","Hakkinen",9,"McLaren Mercedes","5",17,72,2,"1:52:32.065","30.351","0.432000160217285","1:29.076",NA,"1:28.135",9,1,40,NA,NA,NA,NA,NA,"26.021",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Gerhard","Berger",8,"Benetton Renault","6",12,72,1,"1:52:33.107","31.393","1.04200005531311","1:27.981",NA,"1:27.259",10,1,36,NA,NA,NA,NA,NA,"28.826",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Jean","Alesi",7,"Benetton Renault","7",11,72,0,"1:52:48.073","46.359","14.9659998416901","1:28.827",NA,"1:27.076",12,1,35,NA,NA,NA,NA,NA,"30.318",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Mika","Salo",19,"Tyrrell Ford","8",19,71,0,"1","1","1","1:29.931",NA,"1:28.224",11,2,27,44,NA,NA,NA,NA,"36.334","26.501",NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Jarno","Trulli",21,"Minardi Hart","9",18,71,0,"1","1","1","1:30.593",NA,"1:28.160",12,1,38,NA,NA,NA,NA,NA,"28.339",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Jan","Magnussen",23,"Stewart Ford","10",15,66,0,NA,NA,NA,"1:29.834",NA,"1:28.035",12,3,2,24,46,NA,NA,NA,"32.686","26.610","27.538",NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Nicola","Larini",17,"Sauber Petronas","NC",14,63,0,NA,NA,NA,"1:28.410",NA,"1:27.690",11,2,25,47,NA,NA,NA,NA,"54.712","1:47.681",NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Pedro","Diniz",2,"Arrows Yamaha","NC",22,50,0,NA,NA,NA,"1:31.111",NA,"1:28.969",12,1,33,NA,NA,NA,NA,NA,"1:13.985",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Shinji","Nakano",15,"Prost Mugen Honda","NC",20,49,0,NA,NA,NA,"1:29.865",NA,"1:28.366",12,2,26,48,NA,NA,NA,NA,"27.719","28.898",NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Jos","Verstappen",18,"Tyrrell Ford","NC",16,43,0,NA,NA,NA,"1:29.541",NA,"1:28.094",11,1,23,NA,NA,NA,NA,NA,"24.255",NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Ukyo","Katayama",20,"Minardi Hart","NC",21,37,0,NA,NA,NA,"1:31.869",NA,"1:28.413",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Damon","Hill",1,"Arrows Yamaha","NC",13,33,0,NA,NA,NA,"1:30.649",NA,"1:27.281",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Giancarlo","Fisichella",12,"Jordan Peugeot","NC",9,24,0,NA,NA,NA,"1:30.278",NA,"1:26.619",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Rubens","Barrichello",22,"Stewart Ford","NC",5,24,0,NA,NA,NA,"1:29.913",NA,"1:25.942",12,2,1,21,NA,NA,NA,NA,"32.750","26.523",NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Olivier","Panis",14,"Prost Mugen Honda","NC",3,18,0,NA,NA,NA,"1:29.090",NA,"1:25.491",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Heinz-Harald","Frentzen",4,"Williams Renault","NC",2,5,0,NA,NA,NA,"1:31.832",NA,"1:25.271",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","Michael","Schumacher",5,"Ferrari","NC",4,0,0,NA,NA,NA,NA,NA,"1:25.773",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1997,"13 Apr 1997","David","Coulthard",10,"McLaren Mercedes","NC",10,0,0,NA,NA,NA,NA,NA,"1:26.799",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Heinz-Harald","Frentzen",4,"Williams Renault","1",2,62,10,"1:31:00.673",NA,NA,"1:25.531",NA,"1:23.646",12,2,27,44,NA,NA,NA,NA,"25.239","22.379",NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Michael","Schumacher",5,"Ferrari","2",3,62,6,"1:31:01.910","1.237","1.23699998855591","1:25.537",NA,"1:23.955",11,2,24,45,NA,NA,NA,NA,"23.566","21.196",NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Eddie","Irvine",6,"Ferrari","3",9,62,4,"1:32:19.016","78.343","1.2850999991099","1:26.811",NA,"1:24.861",12,2,25,46,NA,NA,NA,NA,"23.796","22.375",NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Giancarlo","Fisichella",12,"Jordan Peugeot","4",6,62,3,"1:32:24.061","83.388","5.04500007629395","1:26.620",NA,"1:24.596",11,2,25,44,NA,NA,NA,NA,"22.758","22.728",NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Jean","Alesi",7,"Benetton Renault","5",14,61,2,"1","1","1","1:27.091",NA,"1:25.729",10,1,33,NA,NA,NA,NA,NA,"27.421",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Mika","Hakkinen",9,"McLaren Mercedes","6",8,61,1,"1","1","1","1:26.791",NA,"1:24.812",12,1,35,NA,NA,NA,NA,NA,"26.528",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Nicola","Larini",17,"Sauber Petronas","7",12,61,0,"1","1","1","1:26.753",NA,"1:25.544",11,4,25,34,44,54,NA,NA,"24.215","11.778","24.433","11.556",NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Olivier","Panis",14,"Prost Mugen Honda","8",4,61,0,"1","1","1","1:28.064",NA,"1:24.075",12,2,20,34,NA,NA,NA,NA,"22.265","24.72",NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Mika","Salo",19,"Tyrrell Ford","9",19,60,0,"2","2","2","1:28.189",NA,"1:26.852",12,1,33,NA,NA,NA,NA,NA,"24.154",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Jos","Verstappen",18,"Tyrrell Ford","10",21,60,0,"2","2","2","1:28.886",NA,"1:27.428",10,1,31,NA,NA,NA,NA,NA,"26.165",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Ukyo","Katayama",20,"Minardi Hart","11",22,59,0,"3","3","3","1:29.554",NA,"1:28.727",11,1,32,NA,NA,NA,NA,NA,"54.405",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Pedro","Diniz",2,"Arrows Yamaha","NC",17,53,0,NA,NA,NA,"1:27.793",NA,"1:26.253",11,3,18,40,41,NA,NA,NA,"26.683","14.235","27.619",NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Jacques","Villeneuve",3,"Williams Renault","NC",1,40,0,NA,NA,NA,"1:25.997",NA,"1:23.303",11,1,26,NA,NA,NA,NA,NA,"25.25",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","David","Coulthard",10,"McLaren Mercedes","NC",10,38,0,NA,NA,NA,"1:26.067",NA,"1:25.077",12,1,35,NA,NA,NA,NA,NA,"25.689",NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Rubens","Barrichello",22,"Stewart Ford","NC",13,32,0,NA,NA,NA,"1:27.741",NA,"1:25.579",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Johnny","Herbert",16,"Sauber Petronas","NC",7,18,0,NA,NA,NA,"1:27.594",NA,"1:24.723",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Ralf","Schumacher",11,"Jordan Peugeot","NC",5,17,0,NA,NA,NA,"1:27.217",NA,"1:24.081",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Shinji","Nakano",15,"Prost Mugen Honda","NC",18,11,0,NA,NA,NA,"1:30.554",NA,"1:26.712",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Damon","Hill",1,"Arrows Yamaha","NC",15,11,0,NA,NA,NA,"1:29.237",NA,"1:25.743",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Gerhard","Berger",8,"Benetton Renault","NC",11,4,0,NA,NA,NA,"1:33.513",NA,"1:25.371",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Jan","Magnussen",23,"Stewart Ford","NC",16,2,0,NA,NA,NA,"1:36.710",NA,"1:26.192",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Marino","Autodromo Enzo e Dino Ferrari, San Marino",1997,"27 Apr 1997","Jarno","Trulli",21,"Minardi Hart","NC",20,0,0,NA,NA,NA,NA,NA,"1:26.960",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Michael","Schumacher",5,"Ferrari","1",2,62,10,"2:00:05.654",NA,NA,"1:53.315",NA,"1:18.235",11,1,32,NA,NA,NA,NA,NA,"28.054",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Rubens","Barrichello",22,"Stewart Ford","2",10,62,6,"2:00:58.960","53.306","53.305999994278","1:53.495",NA,"1:19.295",12,1,39,NA,NA,NA,NA,NA,"28.192",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Eddie","Irvine",6,"Ferrari","3",15,62,4,"2:01:27.762","82.108","28.8020000457764","1:54.202",NA,"1:19.723",12,1,45,NA,NA,NA,NA,NA,"27.023",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Olivier","Panis",14,"Prost Mugen Honda","4",12,62,3,"2:01:50.055","104.402","22.2929999828339","1:55.309",NA,"1:19.626",12,1,37,NA,NA,NA,NA,NA,"27.495",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Mika","Salo",19,"Tyrrell Ford","5",14,61,2,"1","1","1","1:54.968",NA,"1:19.694",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Giancarlo","Fisichella",12,"Jordan Peugeot","6",4,61,1,"1","1","1","1:54.806",NA,"1:18.665",12,1,35,NA,NA,NA,NA,NA,"27.403",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Jan","Magnussen",23,"Stewart Ford","7",19,61,0,"1","1","1","1:55.303",NA,"1:20.516",11,2,45,46,NA,NA,NA,NA,"28.580","33.406",NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Jos","Verstappen",18,"Tyrrell Ford","8",22,60,0,"2","2","2","1:55.045",NA,"1:21.290",11,1,41,NA,NA,NA,NA,NA,"26.774",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Gerhard","Berger",8,"Benetton Renault","9",17,60,0,"2","2","2","1:55.841",NA,"1:20.199",11,1,10,NA,NA,NA,NA,NA,"36.851",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Ukyo","Katayama",20,"Minardi Hart","10",20,60,0,"2","2","2","1:56.101",NA,"1:20.606",12,1,40,NA,NA,NA,NA,NA,"31.675",NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1997,"11 May 1997","Heinz-Harald","Frentzen",4,"Williams Renault","NC",1,39,0,NA,NA,NA,"1:53.504",NA,"1:18.216",12,2,5,37,NA,NA,NA,NA,"26.038","26.684",NA,NA,NA,NA
