"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Monaco","Circuit de Monaco, Monaco",1963,"26 May 1963","Willy","Mairesse",20,"Ferrari","NC",7,37,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1963,"26 May 1963","Maurice","Trintignant",17,"Lola Climax","NC",14,34,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1963,"26 May 1963","Dan","Gurney",4,"Brabham Climax","NC",6,25,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1963,"26 May 1963","Jim","Hall",12,"Lotus BRM","NC",13,20,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1963,"26 May 1963","Jo","Siffert",25,"Lotus BRM","NC",12,3,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Jim","Clark",1,"Lotus Climax","1",8,32,9,"2:27:47.600",NA,NA,"3:58.100",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Bruce","McLaren",14,"Cooper Climax","2",5,32,6,"2:32:41.599","294.000","4.89998333454132",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Dan","Gurney",18,"Brabham Climax","3",2,31,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Richie","Ginther",8,"BRM","4",9,31,3,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Jo","Bonnier",12,"Cooper Climax","5",13,30,2,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","CarelGodin","deBeaufort",29,"Porsche","6",18,30,1,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Tony","Maggs",15,"Cooper Climax","7",4,27,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Tony","Settember",24,"Scirocco BRM","8",19,25,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","John","Surtees",9,"Ferrari","NC",10,19,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Graham","Hill",7,"BRM","NC",1,17,0,NA,NA,NA,NA,NA,"3:54.100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Lucien","Bianchi",22,"Lola Climax","NC",16,17,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Jim","Hall",5,"Lotus BRM","NC",12,16,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Jo","Siffert",28,"Lotus BRM","NC",14,16,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Phil","Hill",26,"ATS","NC",17,13,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Jack","Brabham",17,"Brabham Climax","NC",6,12,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Chris","Amon",21,"Lola Climax","NC",15,10,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Innes","Ireland",4,"BRP BRM","NC",7,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Giancarlo","Baghetti",27,"ATS","NC",20,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Willy","Mairesse",10,"Ferrari","NC",3,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1963,"09 Jun 1963","Trevor","Taylor",2,"Lotus Climax","NC",11,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Jim","Clark",6,"Lotus Climax","1",1,80,9,"2:08:13.700",NA,NA,"1:33.700",NA,"1:31.600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Dan","Gurney",18,"Brabham Climax","2",14,79,6,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","John","Surtees",2,"Ferrari","3",5,79,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Innes","Ireland",30,"BRP BRM","4",7,79,3,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Richie","Ginther",14,"BRM","5",6,79,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Ludovico","Scarfiotti",4,"Ferrari","6",11,78,1,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Jo","Siffert",36,"Lotus BRM","7",17,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Jim","Hall",42,"Lotus BRM","8",18,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","CarelGodin","deBeaufort",32,"Porsche","9",19,75,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Graham","Hill",12,"BRM","NC",2,69,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Jack","Brabham",16,"Brabham Climax","NC",4,68,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Trevor","Taylor",8,"Lotus Climax","10",10,66,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Jo","Bonnier",28,"Cooper Climax","11",8,56,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Chris","Amon",10,"Lola Climax","NC",12,29,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Giancarlo","Baghetti",26,"ATS","NC",15,17,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Phil","Hill",24,"ATS","NC",13,15,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Tony","Maggs",22,"Cooper Climax","NC",9,14,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Bruce","McLaren",20,"Cooper Climax","NC",3,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1963,"23 Jun 1963","Gerhard","Mitter",34,"Porsche","NC",16,2,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Jim","Clark",18,"Lotus Climax","1",1,53,9,"2:10:54.300",NA,NA,"2:21.600",NA,"2:20.200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Tony","Maggs",12,"Cooper Climax","2",8,53,6,"2:11:59.200","64.900","1.08166666825612",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Graham","Hill",2,"BRM","3",2,53,0,"2:13:08.200","133.900","1.15",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Jack","Brabham",6,"Brabham Climax","4",5,53,3,"2:13:09.500","135.200","1.29999995231628",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Dan","Gurney",8,"Brabham Climax","5",3,53,2,"2:13:27.700","153.400","18.2000000476837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Jo","Siffert",36,"Lotus BRM","6",10,52,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Chris","Amon",30,"Lola Climax","7",15,51,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Maurice","Trintignant",28,"Lotus Climax","8",14,50,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Innes","Ireland",32,"BRP BRM","9",9,49,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Lorenzo","Bandini",46,"BRM","10",19,45,0,"8","8","8",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Jim","Hall",34,"Lotus BRM","11",16,45,0,"8","8","8",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Bruce","McLaren",10,"Cooper Climax","12",6,42,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Trevor","Taylor",20,"Lotus Climax","13",7,41,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Phil","Hill",42,"Lotus BRM","NC",13,34,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Jo","Bonnier",44,"Cooper Climax","NC",11,32,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Masten","Gregory",48,"null","NC",17,30,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","John","Surtees",16,"Ferrari","NC",4,12,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Tony","Settember",38,"Scirocco BRM","NC",18,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit de Reims-Gueux, France",1963,"30 Jun 1963","Richie","Ginther",4,"BRM","NC",12,4,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Jim","Clark",4,"Lotus Climax","1",1,82,9,"2:14:09.600",NA,NA,NA,NA,"1:34.400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","John","Surtees",10,"Ferrari","2",5,82,6,"2:14:35.399","25.800","25.7990000247955","1:36.000",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Graham","Hill",1,"BRM","3",3,82,4,"2:14:47.199","37.600","11.7999999523163",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Richie","Ginther",2,"BRM","4",9,81,3,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Lorenzo","Bandini",3,"BRM","5",8,81,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Jim","Hall",12,"Lotus BRM","6",13,80,1,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Chris","Amon",19,"Lola Climax","7",14,80,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Mike","Hailwood",20,"Lotus Climax","8",17,78,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Tony","Maggs",7,"Cooper Climax","9",7,78,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","CarelGodin","deBeaufort",23,"Porsche","10",21,76,0,"6","6","6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Masten","Gregory",21,"Lotus BRM","11",22,75,0,"7","7","7",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Bob","Anderson",22,"Lola Climax","12",16,75,0,"7","7","7",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","John","Campbell-Jones",24,"Lola Climax","13",23,74,0,"8","8","8",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Jo","Siffert",25,"Lotus BRM","NC",15,66,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Jo","Bonnier",14,"Cooper Climax","NC",12,65,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Dan","Gurney",9,"Brabham Climax","NC",2,59,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Ian","Raby",26,"Gilby BRM","NC",19,59,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Ian","Burgess",16,"Scirocco BRM","NC",20,36,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Jack","Brabham",8,"Brabham Climax","NC",4,27,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Innes","Ireland",11,"BRP BRM","DQ",11,26,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Trevor","Taylor",5,"Lotus Climax","DQ",10,23,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Tony","Settember",15,"Scirocco BRM","NC",18,20,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1963,"20 Jul 1963","Bruce","McLaren",6,"Cooper Climax","NC",6,6,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","John","Surtees",7,"Ferrari","1",2,15,9,"2:13:06.800",NA,NA,"8:47.000",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Jim","Clark",3,"Lotus Climax","2",1,15,6,"2:14:24.299","77.500","1.29165000120799",NA,NA,"8:45.800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Richie","Ginther",2,"BRM","3",6,15,4,"2:15:51.700","164.900","1.4566833337148",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Gerhard","Mitter",26,"Porsche","4",15,15,3,"2:21:18.299","491.500","5.4433166662852",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Jim","Hall",20,"Lotus BRM","5",16,14,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Jo","Bonnier",16,"Cooper Climax","6",12,14,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Jack","Brabham",9,"Brabham Climax","7",8,14,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Trevor","Taylor",4,"Lotus Climax","8",18,14,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Jo","Siffert",18,"Lotus BRM","9",9,10,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Bernard","Collomb",28,"Lotus Climax","10",21,10,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","CarelGodin","deBeaufort",17,"Porsche","NC",17,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Tony","Maggs",6,"Cooper Climax","NC",10,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Dan","Gurney",10,"Brabham Climax","NC",13,6,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1963,"04 Aug 1963","Mario","deAraujoCabral",22,"Cooper Climax","NC",20,6,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
