"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Reine","Wisell",4,"BRM","NC",17,59,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Francois","Cevert",22,"Tyrrell Ford","NC",7,59,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Peter","Revson",18,"McLaren Ford","NC",3,49,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Mario","Andretti",10,"Ferrari","NC",9,20,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Graham","Hill",1,"Brabham Ford","NC",16,11,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Andrea","deAdamich",20,"Surtees Ford","NC",14,11,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Dave","Walker",12,"Lotus Ford","DQ",20,8,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Peter","Gethin",5,"BRM","NC",18,1,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Argentina","Autódromo Juan y Oscar Gálvez, Argentina",1972,"23 Jan 1972","Alex","Soler-Roig",6,"BRM","NC",21,1,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Denny","Hulme",12,"McLaren Ford","1",5,79,9,"1:45:49.100",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Emerson","Fittipaldi",8,"Lotus Ford","2",3,79,6,"1:46:03.199","14.100","14.0989999771118",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Peter","Revson",14,"McLaren Ford","3",12,79,4,"1:46:14.899","25.800","11.7000000476837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Mario","Andretti",7,"Ferrari","4",6,79,3,"1:46:27.599","38.500","12.7000000476837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Ronnie","Peterson",3,"March Ford","5",9,79,2,"1:46:38.099","49.000","10.5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Graham","Hill",19,"Brabham Ford","6",14,78,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Niki","Lauda",4,"March Ford","7",21,78,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Jacky","Ickx",5,"Ferrari","8",7,78,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Francois","Cevert",2,"Tyrrell Ford","9",8,78,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Dave","Walker",9,"Lotus Ford","10",19,78,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Henri","Pescarolo",21,"March Ford","11",22,77,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Clay","Regazzoni",6,"Ferrari","12",2,77,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Rolf","Stommelen",25,"Eifelland Ford","13",25,77,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Helmut","Marko",24,"BRM","14",23,76,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Chris","Amon",15,"Matra","15",13,76,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","John","Love",27,"Surtees Ford","16",26,73,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Carlos","Pace",22,"March Ford","17",24,73,0,"6","6","6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Howden","Ganley",23,"BRM","NC",16,70,0,"9","9","9",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Andrea","deAdamich",18,"Surtees Ford","NC",20,69,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Peter","Gethin",11,"BRM","NC",18,65,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Jean-Pierre","Beltoise",10,"BRM","NC",11,60,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Jackie","Stewart",1,"Tyrrell Ford","NC",1,45,0,NA,NA,NA,NA,NA,"1:17.000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Mike","Hailwood",17,"Surtees Ford","NC",4,28,0,NA,NA,NA,"1:18.900",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Carlos","Reutemann",20,"Brabham Ford","NC",15,27,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Tim","Schenken",16,"Surtees Ford","NC",10,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1972,"04 Mar 1972","Dave","Charlton",26,"Lotus Ford","NC",17,2,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Emerson","Fittipaldi",5,"Lotus Ford","1",3,90,9,"2:03:41.230",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Jacky","Ickx",4,"Ferrari","2",1,90,6,"2:04:00.150","18.920","18.9200000762939","1:21.010",NA,"1:18.430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Clay","Regazzoni",6,"Ferrari","3",8,89,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Andrea","deAdamich",26,"Surtees Ford","4",13,89,3,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Peter","Revson",20,"McLaren Ford","5",11,89,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Carlos","Pace",29,"March Ford","6",16,89,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Wilson","Fittipaldi",22,"Brabham Ford","7",14,88,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Tim","Schenken",12,"Surtees Ford","8",18,88,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Dave","Walker",21,"Lotus Ford","9",24,87,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Graham","Hill",18,"Brabham Ford","10",23,86,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Henri","Pescarolo",14,"March Ford","11",19,86,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Jackie","Stewart",1,"Tyrrell Ford","NC",4,69,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Chris","Amon",9,"Matra","NC",6,66,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Francois","Cevert",3,"Tyrrell Ford","NC",12,65,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Peter","Gethin",8,"BRM","NC",21,65,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Denny","Hulme",11,"McLaren Ford","NC",2,48,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Howden","Ganley",25,"BRM","NC",20,38,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Reine","Wisell",10,"BRM","NC",10,24,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Mario","Andretti",7,"Ferrari","NC",5,23,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Mike","Hailwood",15,"Surtees Ford","NC",15,20,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Ronnie","Peterson",2,"March Ford","NC",9,16,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Rolf","Stommelen",16,"Eifelland Ford","NC",17,15,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Jean-Pierre","Beltoise",19,"BRM","NC",7,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Niki","Lauda",24,"March Ford","NC",25,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuito Permanente del Jarama, Spain",1972,"01 May 1972","Alex","Soler-Roig",28,"BRM","NC",22,6,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Jean-Pierre","Beltoise",17,"BRM","1",4,80,9,"2:26:54.700",NA,NA,"1:40.000",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Jacky","Ickx",6,"Ferrari","2",2,80,6,"2:27:32.900","38.200","38.2000000476837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Emerson","Fittipaldi",8,"Lotus Ford","3",1,79,4,"1","1","1",NA,NA,"1:21.400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Jackie","Stewart",1,"Tyrrell Ford","4",8,78,3,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Brian","Redman",15,"McLaren Ford","5",10,77,2,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Chris","Amon",16,"Matra","6",6,77,1,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Andrea","deAdamich",12,"Surtees Ford","7",18,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Helmut","Marko",26,"BRM","8",17,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Wilson","Fittipaldi",21,"Brabham Ford","9",21,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Rolf","Stommelen",27,"Eifelland Ford","10",25,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Ronnie","Peterson",3,"March Ford","11",15,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Graham","Hill",20,"Brabham Ford","12",19,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Mike","Beuttler",5,"March Ford","13",23,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Dave","Walker",9,"Lotus Ford","14",14,75,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Denny","Hulme",14,"McLaren Ford","15",7,74,0,"6","6","6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Niki","Lauda",4,"March Ford","16",22,74,0,"6","6","6",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Carlos","Pace",23,"March Ford","17",24,72,0,"8","8","8",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Francois","Cevert",2,"Tyrrell Ford","NC",12,70,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Henri","Pescarolo",22,"March Ford","NC",9,58,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Clay","Regazzoni",7,"Ferrari","NC",3,51,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Mike","Hailwood",11,"Surtees Ford","NC",11,48,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Howden","Ganley",19,"BRM","NC",20,47,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Tim","Schenken",10,"Surtees Ford","NC",13,31,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Peter","Gethin",18,"BRM","DQ",5,27,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1972,"14 May 1972","Reine","Wisell",28,"BRM","NC",16,16,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Emerson","Fittipaldi",32,"Lotus Ford","1",1,85,9,"1:44:06.700",NA,NA,NA,NA,"1:11.430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Francois","Cevert",8,"Tyrrell Ford","2",5,85,6,"1:44:33.299","26.600","26.5989999771118",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Denny","Hulme",9,"McLaren Ford","3",3,85,4,"1:45:04.799","58.100","31.5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Mike","Hailwood",34,"Surtees Ford","4",8,85,3,"1:45:18.700","72.000","13.9010000228882",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Carlos","Pace",16,"March Ford","5",11,84,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Chris","Amon",5,"Matra","6",13,84,1,"1","1","1","1:12.120",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Peter","Revson",10,"McLaren Ford","7",7,83,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Howden","Ganley",25,"BRM","8",15,83,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Ronnie","Peterson",11,"March Ford","9",14,83,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Helmut","Marko",27,"BRM","10",23,83,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Complexe Européen de Nivelles-Baulers, Belgium",1972,"04 Jun 1972","Rolf","Stommelen",6,"Eifelland Ford","11",20,83,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
