"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Dan","Gurney",9,"Eagle Climax","NC",11,44,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Jo","Siffert",12,"Cooper Maserati","NC",16,41,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Jochen","Rindt",3,"Cooper Maserati","NC",7,38,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Mike","Spence",6,"BRM","NC",13,31,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Jo","Bonnier",15,"Cooper Maserati","NC",12,30,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Jim","Clark",7,"Lotus BRM","NC",3,22,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Graham","Hill",8,"Lotus BRM","NC",15,6,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1967,"02 Jan 1967","Jackie","Stewart",5,"BRM","NC",9,2,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Denny","Hulme",9,"Brabham Repco","1",4,100,9,"2:34:34.300",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Graham","Hill",14,"Lotus BRM","2",8,99,6,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Chris","Amon",20,"Ferrari","3",14,98,4,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Bruce","McLaren",16,"McLaren BRM","4",10,97,3,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Pedro","Rodriguez",11,"Cooper Maserati","5",16,96,2,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Mike","Spence",5,"BRM","6",12,96,1,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Lorenzo","Bandini",18,"Ferrari","NC",2,81,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Piers","Courage",6,"BRM","NC",13,64,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Jim","Clark",12,"Lotus Climax","NC",5,42,0,NA,NA,NA,"1:29.500",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","John","Surtees",7,"Honda","NC",3,32,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Jo","Siffert",17,"Cooper Maserati","NC",9,31,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Jochen","Rindt",10,"Cooper Maserati","NC",6,14,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Jackie","Stewart",4,"BRM","NC",15,14,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Dan","Gurney",23,"Eagle Weslake","NC",7,4,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Johnny","Servoz-Gavin",2,"Matra Ford","NC",11,4,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1967,"07 May 1967","Jack","Brabham",8,"Brabham Repco","NC",1,0,0,NA,NA,NA,NA,NA,"1:27.600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Jim","Clark",5,"Lotus Ford","1",8,90,9,"2:14:45.100",NA,NA,"1:28.080",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Jack","Brabham",1,"Brabham Repco","2",NA,90,6,"2:15:08.699","23.600","23.5989999771118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Denny","Hulme",2,"Brabham Repco","3",7,90,4,"2:15:10.799","25.700","2.10000014305115",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Chris","Amon",3,"Ferrari","4",9,90,3,"2:15:12.399","27.300","1.59999990463257",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Mike","Parkes",4,"Ferrari","5",10,89,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Ludovico","Scarfiotti",22,"Ferrari","6",15,89,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Chris","Irwin",18,"Lotus BRM","7",13,88,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Mike","Spence",10,"BRM","8",12,87,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Bob","Anderson",21,"Brabham Climax","9",17,86,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Jo","Siffert",20,"Cooper Maserati","10",16,83,0,"7","7","7",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","John","Surtees",7,"Honda","NC",6,73,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Jackie","Stewart",9,"BRM","NC",11,51,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Jochen","Rindt",12,"Cooper Maserati","NC",4,41,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Pedro","Rodriguez",14,"Cooper Maserati","NC",5,39,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Graham","Hill",6,"Lotus Ford","NC",1,11,0,NA,NA,NA,NA,NA,"1:24.600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Dan","Gurney",15,"Eagle Weslake","NC",2,8,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1967,"04 Jun 1967","Bruce","McLaren",17,"McLaren BRM","NC",14,1,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Dan","Gurney",36,"Eagle Weslake","1",2,28,9,"1:40:49.400",NA,NA,"3:31.900",NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jackie","Stewart",14,"BRM","2",6,28,6,"1:41:52.400","63.000","1.05",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Chris","Amon",1,"Ferrari","3",5,28,4,"1:42:29.400","100.000","37",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jochen","Rindt",29,"Cooper Maserati","4",4,28,3,"1:43:03.300","133.900","33.8999998569489",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Mike","Spence",12,"BRM","5",11,27,2,"1","1","1",NA,NA,"",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jim","Clark",21,"Lotus Ford","6",1,27,1,"1","1","1",NA,NA,"3:28.100",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jim","Clark",21,"Lotus Ford","6",13,27,1,"1","1","1",NA,NA,"",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jo","Siffert",34,"Cooper Maserati","7",16,27,0,"1","1","1",NA,NA,"",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Bob","Anderson",19,"Brabham Climax","8",17,26,0,"2","2","2",NA,NA,"",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Pedro","Rodriguez",30,"Cooper Maserati","9",NA,25,0,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Guy","Ligier",32,"Cooper Maserati","10",18,25,0,"3","3","3",NA,NA,"",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Ludovico","Scarfiotti",2,"Ferrari","NC",9,24,0,"4","4","4",NA,NA,"",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jack","Brabham",25,"Brabham Repco","NC",7,15,0,NA,NA,NA,NA,NA,"",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Denny","Hulme",26,"Brabham Repco","NC",14,14,0,NA,NA,NA,NA,NA,"",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Jo","Bonnier",39,"Cooper Maserati","NC",12,10,0,NA,NA,NA,NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Graham","Hill",22,"Lotus Ford","NC",3,3,0,NA,NA,NA,NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Chris","Irwin",17,"BRM","NC",15,1,0,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","John","Surtees",7,"Honda","NC",10,1,0,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belgium","Circuit de Spa-Francorchamps, Belgium",1967,"18 Jun 1967","Mike","Parkes",3,"Ferrari","NC",8,0,0,NA,NA,NA,NA,NA,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Jack","Brabham",3,"Brabham Repco","1",2,80,9,"2:13:21.300",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Denny","Hulme",4,"Brabham Repco","2",6,80,6,"2:14:10.799","49.500","49.4990000724792",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Jackie","Stewart",10,"BRM","3",10,79,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Jo","Siffert",18,"Cooper Maserati","4",11,77,3,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Chris","Irwin",15,"BRM","5",9,76,2,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Pedro","Rodriguez",14,"Cooper Maserati","6",13,76,1,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Guy","Ligier",16,"Cooper Maserati","NC",15,68,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Chris","Amon",2,"Ferrari","NC",7,47,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Dan","Gurney",9,"Eagle Weslake","NC",3,40,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Jochen","Rindt",12,"Cooper Maserati","NC",8,33,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Bruce","McLaren",8,"Eagle Weslake","NC",5,26,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Jim","Clark",6,"Lotus Ford","NC",4,23,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Bob","Anderson",17,"Brabham Climax","NC",14,16,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Graham","Hill",7,"Lotus Ford","NC",1,13,0,NA,NA,NA,"1:36.700",NA,"1:36.200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Bugatti Au Mans, France",1967,"02 Jul 1967","Mike","Spence",11,"BRM","NC",12,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Jim","Clark",5,"Lotus Ford","1",1,80,9,"1:59:25.600",NA,NA,NA,NA,"1:25.300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Denny","Hulme",2,"Brabham Repco","2",4,80,6,"1:59:38.399","12.800","12.7990000247955","1:27.000",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Chris","Amon",8,"Ferrari","3",6,80,4,"1:59:42.199","16.600","3.79999995231628",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Jack","Brabham",1,"Brabham Repco","4",3,80,3,"1:59:47.399","21.800","5.20000004768372",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Pedro","Rodriguez",12,"Cooper Maserati","5",9,79,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","John","Surtees",7,"Honda","6",7,78,1,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Chris","Irwin",15,"BRM","7",13,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","David","Hobbs",20,"BRM","8",14,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Alan","Rees",14,"Cooper Maserati","9",15,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Guy","Ligier",18,"Brabham Repco","10",21,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Bob","Anderson",19,"Brabham Climax","NC",17,67,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Graham","Hill",6,"Lotus Ford","NC",2,64,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Mike","Spence",4,"BRM","NC",11,44,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Dan","Gurney",9,"Eagle Weslake","NC",5,34,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Silvio","Moser",22,"Cooper ATS","NC",20,29,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Jochen","Rindt",11,"Cooper Maserati","NC",8,26,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Jackie","Stewart",3,"BRM","NC",12,20,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Bruce","McLaren",10,"Eagle Weslake","NC",10,14,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Jo","Siffert",17,"Cooper Maserati","NC",18,10,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Britain","Silverstone Circuit, Great Britain",1967,"15 Jul 1967","Jo","Bonnier",23,"Cooper Maserati","NC",19,0,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1967,"06 Aug 1967","Denny","Hulme",2,"Brabham Repco","1",2,15,9,"2:05:55.700",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1967,"06 Aug 1967","Jack","Brabham",1,"Brabham Repco","2",7,15,6,"2:06:34.200","38.500","38.5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1967,"06 Aug 1967","Chris","Amon",8,"Ferrari","3",8,15,4,"2:06:34.700","39.000","0.5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Nürburgring, Germany",1967,"06 Aug 1967","John","Surtees",7,"Honda","4",6,15,3,"2:08:21.400","145.700","1.77833333412806",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
