"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Sergio","Perez",11,"Force India Mercedes","11",12,58,0,"1:30:20.099","46.817","1.09500002861023","1:27.633",217.849,"1:24.005",14,1,24,NA,NA,NA,NA,NA,"22.327",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Esteban","Ocon",31,"Force India Mercedes","12",14,58,0,"1:30:33.561","60.278","13.4620001316071","1:27.600",217.931,"1:24.786",16,1,23,NA,NA,NA,NA,NA,"21.854",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Charles","Leclerc",16,"Sauber Ferrari","13",18,58,0,"1:30:49.042","75.759","15.4809999465942","1:28.759",215.085,"1:24.636",9,2,20,27,NA,NA,NA,NA,"22.242","22.836",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Lance","Stroll",18,"Williams Mercedes","14",13,58,0,"1:30:51.571","78.288","2.52900004386902","1:28.511",215.688,"1:24.230",13,2,25,29,NA,NA,NA,NA,"25.504","21.397",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Brendon","Hartley",28,"Scuderia Toro Rosso Honda","15",16,57,0,"1","1","1","1:28.176",216.507,"1:24.532",8,2,1,22,NA,NA,NA,NA,"22.213","22.296",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Romain","Grosjean",8,"Haas Ferrari","NC",6,24,0,NA,NA,NA,"1:28.805",214.974,"1:23.339",17,1,24,NA,NA,NA,NA,NA,"23.054",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Kevin","Magnussen",20,"Haas Ferrari","NC",5,22,0,NA,NA,NA,"1:29.534",213.224,"1:23.187",17,1,22,NA,NA,NA,NA,NA,"21.983",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Pierre","Gasly",10,"Scuderia Toro Rosso Honda","NC",20,13,0,NA,NA,NA,"1:30.649",210.601,"1:25.295",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Marcus","Ericsson",9,"Sauber Ferrari","NC",17,5,0,NA,NA,NA,"1:32.210",207.036,"1:24.556",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Melbourne",2018,"25 Mar 2018","Sergey","Sirotkin",35,"Williams Mercedes","NC",19,4,0,NA,NA,NA,"1:32.573",206.224,"1:24.922",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Sebastian","Vettel",5,"Ferrari","1",1,57,25,"1:32:01.940",NA,NA,"1:34.453",206.274,"1:27.958",13,1,18,NA,NA,NA,NA,NA,"24.524",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Valtteri","Bottas",77,"Mercedes","2",3,57,18,"1:32:02.638","0.699","0.697999954223633","1:33.740",207.842,"1:28.124",16,1,20,NA,NA,NA,NA,NA,"26.105",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Lewis","Hamilton",44,"Mercedes","3",9,57,15,"1:32:08.452","6.512","5.81399989128113","1:33.953",207.371,"1:28.220",16,1,26,NA,NA,NA,NA,NA,"24.302",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Pierre","Gasly",10,"Scuderia Toro Rosso Honda","4",5,57,12,"1:33:04.174","62.234","55.7220001220703","1:34.863",205.382,"1:29.329",18,2,15,34,NA,NA,NA,NA,"24.835","24.957",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Kevin","Magnussen",20,"Haas Ferrari","5",6,57,10,"1:33:16.986","75.046","12.8120000362396","1:34.327",206.549,"1:29.358",16,2,13,27,NA,NA,NA,NA,"25.106","24.629",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Nico","Hulkenberg",27,"Renault","6",7,57,8,"1:33:40.963","99.024","23.9769999980927","1:34.667",205.807,"1:29.570",15,2,15,39,NA,NA,NA,NA,"24.454","24.382",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Fernando","Alonso",14,"McLaren Renault","7",13,56,6,"1","1","1","1:34.168",206.898,"1:30.212",12,2,14,39,NA,NA,NA,NA,"24.993","24.581",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Stoffel","Vandoorne",2,"McLaren Renault","8",14,56,4,"1","1","1","1:35.131",204.803,"1:30.525",12,2,10,28,NA,NA,NA,NA,"25.081","25.131",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Marcus","Ericsson",9,"Sauber Ferrari","9",17,56,2,"1","1","1","1:35.093",204.885,"1:31.063",9,1,23,NA,NA,NA,NA,NA,"25.194",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Esteban","Ocon",31,"Force India Mercedes","10",8,56,1,"1","1","1","1:35.043",204.993,"1:29.874",16,2,15,35,NA,NA,NA,NA,"24.719","24.596",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Carlos","Sainz",55,"Renault","11",10,56,0,"1","1","1","1:35.535",203.937,"1:29.986",18,2,16,26,NA,NA,NA,NA,"25.768","25.307",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Charles","Leclerc",16,"Sauber Ferrari","12",19,56,0,"1","1","1","1:35.058",204.961,"1:31.420",8,2,3,34,NA,NA,NA,NA,"25.563","25.139",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Romain","Grosjean",8,"Haas Ferrari","13",16,56,0,"1","1","1","1:34.053",207.151,"1:30.530",7,3,18,30,45,NA,NA,NA,"25.011","25.527","26.263",NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Lance","Stroll",18,"Williams Mercedes","14",20,56,0,"1","1","1","1:35.266",204.513,"1:31.503",8,2,10,30,NA,NA,NA,NA,"33.612","24.638",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Sergey","Sirotkin",35,"Williams Mercedes","15",18,56,0,"1","1","1","1:34.563",206.034,"1:31.414",8,2,22,40,NA,NA,NA,NA,"24.672","25.693",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Sergio","Perez",11,"Force India Mercedes","16",12,56,0,"1","1","1","1:35.075",204.924,"1:30.156",11,2,9,32,NA,NA,NA,NA,"24.992","24.677",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Brendon","Hartley",28,"Scuderia Toro Rosso Honda","17",11,56,0,"1","1","1","1:34.689",205.759,"1:30.105",15,2,20,42,NA,NA,NA,NA,"36.646","24.953",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Kimi","Räikkönen",7,"Ferrari","NC",2,35,0,NA,NA,NA,"1:34.337",206.527,"1:28.101",13,1,19,NA,NA,NA,NA,NA,"25.018",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Max","Verstappen",33,"Red Bull Racing TAG Heuer","NC",15,3,0,NA,NA,NA,NA,NA,"",4,1,2,NA,NA,NA,NA,NA,"30.381",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Sakhir",2018,"08 Apr 2018","Daniel","Ricciardo",3,"Red Bull Racing TAG Heuer","NC",4,1,0,NA,NA,NA,NA,NA,"1:28.398",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Daniel","Ricciardo",3,"Red Bull Racing TAG Heuer","1",6,56,25,"1:35:36.380",NA,NA,"1:35.785",204.871,"1:31.948",12,2,17,31,NA,NA,NA,NA,"23.042","22.691",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Valtteri","Bottas",77,"Mercedes","2",3,56,18,"1:35:45.274","8.894","8.89399981498718","1:36.987",202.332,"1:31.625",20,1,19,NA,NA,NA,NA,NA,"22.097",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Kimi","Räikkönen",7,"Ferrari","3",2,56,15,"1:35:46.017","9.637","0.743000030517578","1:36.456",203.446,"1:31.182",17,1,27,NA,NA,NA,NA,NA,"22.913",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Lewis","Hamilton",44,"Mercedes","4",4,56,12,"1:35:53.365","16.985","7.34800004959106","1:36.878",202.559,"1:31.675",17,1,18,NA,NA,NA,NA,NA,"22.464",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Max","Verstappen",33,"Red Bull Racing TAG Heuer","5",5,56,10,"1:35:56.816","20.436","3.45099997520447","1:36.206",203.974,"1:31.796",12,2,17,31,NA,NA,NA,NA,"22.715","22.596",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Nico","Hulkenberg",27,"Renault","6",7,56,8,"1:35:57.432","21.052","0.615999937057495","1:36.881",202.553,"1:32.532",15,2,13,31,NA,NA,NA,NA,"23.654","23.297",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Fernando","Alonso",14,"McLaren Renault","7",13,56,6,"1:36:07.019","30.639","9.58700013160706","1:37.234",201.818,"1:33.232",11,1,29,NA,NA,NA,NA,NA,"24.11",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Sebastian","Vettel",5,"Ferrari","8",1,56,4,"1:36:11.666","35.286","4.64699983596802","1:37.479",201.311,"1:31.095",15,1,20,NA,NA,NA,NA,NA,"23.009",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Carlos","Sainz",55,"Renault","9",9,56,2,"1:36:12.143","35.763","0.476999998092651","1:37.754",200.744,"1:32.819",18,2,12,31,NA,NA,NA,NA,"23.935","23.117",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Kevin","Magnussen",20,"Haas Ferrari","10",11,56,1,"1:36:15.974","39.594","3.83100008964539","1:38.152",199.93,"1:32.986",13,1,24,NA,NA,NA,NA,NA,"22.973",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Esteban","Ocon",31,"Force India Mercedes","11",12,56,0,"1:36:20.430","44.050","4.45600008964539","1:37.985",200.271,"1:33.057",9,2,11,31,NA,NA,NA,NA,"23.281","22.637",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Sergio","Perez",11,"Force India Mercedes","12",8,56,0,"1:36:21.105","44.725","0.674999952316284","1:37.673",200.911,"1:32.758",13,2,12,32,NA,NA,NA,NA,"22.856","22.334",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Stoffel","Vandoorne",2,"McLaren Renault","13",14,56,0,"1:36:25.753","49.373","4.64800000190735","1:38.137",199.961,"1:33.505",11,1,22,NA,NA,NA,NA,NA,"23.73",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Lance","Stroll",18,"Williams Mercedes","14",18,56,0,"1:36:31.870","55.490","6.11699986457825","1:38.500",199.224,"1:34.285",7,1,23,NA,NA,NA,NA,NA,"22.661",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Sergey","Sirotkin",35,"Williams Mercedes","15",16,56,0,"1:36:34.621","58.241","2.75100016593933","1:38.624",198.973,"1:34.062",7,2,28,33,NA,NA,NA,NA,"23.716","22.723",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Marcus","Ericsson",9,"Sauber Ferrari","16",20,56,0,"1:36:38.984","62.604","4.36299991607666","1:38.386",199.455,"1:34.914",9,1,29,NA,NA,NA,NA,NA,"22.785",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Romain","Grosjean",8,"Haas Ferrari","17",10,56,0,"1:36:41.676","65.296","2.69200015068054","1:37.410",201.453,"1:32.855",19,2,16,46,NA,NA,NA,NA,"22.981","23.735",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Pierre","Gasly",10,"Scuderia Toro Rosso Honda","18",17,56,0,"1:36:42.710","66.330","1.03399991989136","1:38.367",199.493,"1:34.101",9,2,20,31,NA,NA,NA,NA,"23.95","34.65",NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Charles","Leclerc",16,"Sauber Ferrari","19",19,56,0,"1:36:58.955","82.575","16.2449998855591","1:38.808",198.603,"1:34.454",9,1,21,NA,NA,NA,NA,NA,"23.392",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, Shanghai",2018,"15 Apr 2018","Brendon","Hartley",28,"Scuderia Toro Rosso Honda","20",15,51,0,NA,NA,NA,"1:39.376",197.468,"1:33.795",15,2,10,30,NA,NA,NA,NA,"23.172","24.07",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Lewis","Hamilton",44,"Mercedes","1",2,51,25,"1:43:44.291",NA,NA,"1:45.412",205.012,"1:41.677",21,2,22,40,NA,NA,NA,NA,"20.377","21.329",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Kimi","Räikkönen",7,"Ferrari","2",6,51,18,"1:43:46.750","2.460","2.45900011062622","1:46.523",202.874,"1:42.490",20,2,1,40,NA,NA,NA,NA,"30.012","21.149",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Sergio","Perez",11,"Force India Mercedes","3",8,51,15,"1:43:48.314","4.024","1.56399989128113","1:46.206",203.48,"1:42.547",20,2,2,40,NA,NA,NA,NA,"28.109","26.174",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Sebastian","Vettel",5,"Ferrari","4",1,51,12,"1:43:49.619","5.329","1.3050000667572","1:45.530",204.783,"1:41.498",19,2,30,40,NA,NA,NA,NA,"20.037","20.823",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Carlos","Sainz",55,"Renault","5",9,51,10,"1:43:51.805","7.515","2.18600010871887","1:46.856",202.242,"1:43.351",20,2,15,40,NA,NA,NA,NA,"21.516","20.967",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Charles","Leclerc",16,"Sauber Ferrari","6",13,51,8,"1:43:53.448","9.158","1.64299988746643","1:47.403",201.212,"1:44.074",17,2,24,40,NA,NA,NA,NA,"21.058","22.03",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Fernando","Alonso",14,"McLaren Renault","7",12,51,6,"1:43:55.221","10.931","1.77300000190735","1:47.449",201.126,"1:44.019",16,2,1,40,NA,NA,NA,NA,"56.71","21.371",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Lance","Stroll",18,"Williams Mercedes","8",10,51,4,"1:43:56.836","12.546","1.61500000953674","1:46.815",202.319,"1:43.585",16,2,23,40,NA,NA,NA,NA,"19.737","21.236",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Stoffel","Vandoorne",2,"McLaren Renault","9",16,51,2,"1:43:58.442","14.152","1.60599994659424","1:47.666",200.72,"1:44.489",8,4,17,25,39,46,NA,NA,"21.103","20.887","20.76",20.978,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Brendon","Hartley",28,"Scuderia Toro Rosso Honda","10",19,51,1,"1:44:02.320","18.030","3.87800002098083","1:48.288",199.567,"1:57.354",5,3,1,22,39,NA,NA,NA,"21.376","20.809","21.072",NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Marcus","Ericsson",9,"Sauber Ferrari","11",18,51,0,"1:44:02.802","18.512","0.482000112533569","1:47.925",200.239,"1:45.541",10,4,1,18,36,39,NA,NA,"44.107","25.378","32.629",14.998,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Pierre","Gasly",10,"Scuderia Toro Rosso Honda","12",17,51,0,"1:44:09.010","24.720","6.20799994468689","1:48.035",200.035,"1:44.496",9,2,12,39,NA,NA,NA,NA,"20.782","21.287",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Kevin","Magnussen",20,"Haas Ferrari","13",15,51,0,"1:44:24.953","40.663","15.9430000782013","1:48.155",199.813,"1:44.759",14,2,1,39,NA,NA,NA,NA,"35.608","21.778",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Valtteri","Bottas",77,"Mercedes","14",3,48,0,NA,NA,NA,"1:45.149",205.525,"1:41.837",21,1,40,NA,NA,NA,NA,NA,"20.192",NA,NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Romain","Grosjean",8,"Haas Ferrari","NC",20,42,0,NA,NA,NA,"1:46.880",202.196,"",2,2,2,40,NA,NA,NA,NA,"21.725","22.757",NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Max","Verstappen",33,"Red Bull Racing TAG Heuer","NC",5,39,0,NA,NA,NA,"1:45.771",204.316,"1:41.994",19,1,38,NA,NA,NA,NA,NA,"19.765",NA,NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Daniel","Ricciardo",3,"Red Bull Racing TAG Heuer","NC",4,39,0,NA,NA,NA,"1:45.419",204.999,"1:41.911",20,1,37,NA,NA,NA,NA,NA,"19.925",NA,NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Nico","Hulkenberg",27,"Renault","NC",14,10,0,NA,NA,NA,"1:48.867",198.506,"1:43.066",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Esteban","Ocon",31,"Force India Mercedes","NC",7,0,0,NA,NA,NA,NA,NA,"1:42.523",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azerbaijan","Baku City Circuit, Baku",2018,"29 Apr 2018","Sergey","Sirotkin",35,"Williams Mercedes","NC",11,0,0,NA,NA,NA,NA,NA,"1:43.886",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Lewis","Hamilton",44,"Mercedes","1",1,66,25,"1:35:29.972",NA,NA,"1:19.133",211.77,"1:16.173",17,1,25,NA,NA,NA,NA,NA,"22.085",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Valtteri","Bottas",77,"Mercedes","2",2,66,18,"1:35:50.564","20.593","20.5920000076294","1:19.478",210.85,"1:16.213",14,1,19,NA,NA,NA,NA,NA,"23.213",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Max","Verstappen",33,"Red Bull Racing TAG Heuer","3",5,66,15,"1:35:56.844","26.873","6.28000020980835","1:19.422",210.999,"1:16.816",15,1,34,NA,NA,NA,NA,NA,"21.74",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Sebastian","Vettel",5,"Ferrari","4",3,66,12,"1:35:57.555","27.584","0.710999965667725","1:19.128",211.783,"1:16.305",16,2,17,41,NA,NA,NA,NA,"22.054","24.273",NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Daniel","Ricciardo",3,"Red Bull Racing TAG Heuer","5",6,66,10,"1:36:20.029","50.058","22.4739999771118","1:18.441",213.638,"1:16.818",19,1,33,NA,NA,NA,NA,NA,"21.618",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Kevin","Magnussen",20,"Haas Ferrari","6",7,65,8,"1","1","1","1:20.246",208.832,"1:17.676",27,1,32,NA,NA,NA,NA,NA,"22.917",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Carlos","Sainz",55,"Renault","7",9,65,6,"1","1","1","1:21.324",206.064,"1:17.790",19,1,25,NA,NA,NA,NA,NA,"22.409",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Fernando","Alonso",14,"McLaren Renault","8",8,65,4,"1","1","1","1:20.727",207.588,"1:17.721",21,1,21,NA,NA,NA,NA,NA,"21.721",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Sergio","Perez",11,"Force India Mercedes","9",15,64,2,"2","2","2","1:21.128",206.562,"1:19.098",18,2,26,40,NA,NA,NA,NA,"22.438","22.242",NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Charles","Leclerc",16,"Sauber Ferrari","10",14,64,1,"2","2","2","1:22.122",204.062,"1:18.910",15,1,20,NA,NA,NA,NA,NA,"21.995",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Lance","Stroll",18,"Williams Mercedes","11",18,64,0,"2","2","2","1:22.095",204.129,"1:20.225",9,1,20,NA,NA,NA,NA,NA,"21.351",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Brendon","Hartley",28,"Scuderia Toro Rosso Honda","12",20,64,0,"2","2","2","1:21.439",205.773,"",NA,2,1,33,NA,NA,NA,NA,"22.631","22.472",NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Marcus","Ericsson",9,"Sauber Ferrari","13",17,64,0,"2","2","2","1:22.487",203.159,"1:19.493",9,1,35,NA,NA,NA,NA,NA,"22.1",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Sergey","Sirotkin",35,"Williams Mercedes","14",19,63,0,"3","3","3","1:22.680",202.685,"1:19.695",10,3,1,24,41,NA,NA,NA,"22.049","22.034","23.865",NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Stoffel","Vandoorne",2,"McLaren Renault","NC",11,45,0,NA,NA,NA,"1:22.594",202.896,"1:18.323",18,1,34,NA,NA,NA,NA,NA,"27.416",NA,NA,NA,NA,NA
"Spain","Circuit de Barcelona-Catalunya, Barcelona",2018,"13 May 2018","Esteban","Ocon",31,"Force India Mercedes","NC",13,38,0,NA,NA,NA,"1:22.117",204.074,"1:18.696",18,1,29,NA,NA,NA,NA,NA,"47.91",NA,NA,NA,NA,NA
