"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Takuma","Sato",18,"Super Aguri Honda","NC",19,32,0,NA,NA,NA,"1:30.892",210.038,"1:28.208",9,1,25,NA,NA,NA,NA,NA,"26.095",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Nelson","Piquet",6,"Renault","NC",20,30,0,NA,NA,NA,"1:31.384",208.907,"1:28.330",6,1,30,NA,NA,NA,NA,NA,"22.454",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Felipe","Massa",2,"Ferrari","NC",4,29,0,NA,NA,NA,"1:28.175",216.51,"1:27.178",12,2,1,2,NA,NA,NA,NA,"29.785","22.92",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","David","Coulthard",9,"Red Bull Renault","NC",8,25,0,NA,NA,NA,"1:29.502",213.3,"1:29.041",18,1,22,NA,NA,NA,NA,NA,"24.363",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Jarno","Trulli",11,"Toyota","NC",6,19,0,NA,NA,NA,"1:29.310",213.758,"1:28.527",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Adrian","Sutil",20,"Force India Ferrari","NC",NA,8,0,NA,NA,NA,"1:32.021",207.461,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Sebastian","Vettel",15,"STR Ferrari","NC",9,0,0,NA,NA,NA,NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Jenson","Button",16,"Honda","NC",12,0,0,NA,NA,NA,NA,NA,"1:26.259",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Mark","Webber",10,"Red Bull Renault","NC",14,0,0,NA,NA,NA,NA,NA,"",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Giancarlo","Fisichella",21,"Force India Ferrari","NC",16,0,0,NA,NA,NA,NA,NA,"1:27.207",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2008,"16 Mar 2008","Anthony","Davidson",19,"Super Aguri Honda","NC",21,0,0,NA,NA,NA,NA,NA,"1:29.059",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Kimi","Räikkönen",1,"Ferrari","1",2,56,10,"1:31:18.555",NA,NA,"1:35.405",209.158,"1:36.230",13,2,18,38,NA,NA,NA,NA,"29.511","30.139",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Robert","Kubica",4,"Sauber BMW","2",4,56,8,"1:31:38.125","19.570","19.5699999332428","1:35.921",208.033,"1:36.727",13,2,21,43,NA,NA,NA,NA,"30.507","28.121",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Heikki","Kovalainen",23,"McLaren Mercedes","3",8,56,6,"1:31:57.005","38.450","18.8800001144409","1:35.922",208.031,"1:36.613",12,2,20,45,NA,NA,NA,NA,"31.88","28.723",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Jarno","Trulli",11,"Toyota","4",3,56,5,"1:32:04.387","45.832","7.38199996948242","1:36.068",207.715,"1:36.711",18,2,17,40,NA,NA,NA,NA,"30.926","28.692",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Lewis","Hamilton",22,"McLaren Mercedes","5",9,56,4,"1:32:05.103","46.548","0.715999841690063","1:35.462",209.033,"1:36.709",18,2,19,44,NA,NA,NA,NA,"41.548","30.255",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Nick","Heidfeld",3,"Sauber BMW","6",5,56,3,"1:32:08.388","49.833","3.28500008583069","1:35.366",209.244,"1:36.753",13,2,17,41,NA,NA,NA,NA,"30.255","27.944",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Mark","Webber",10,"Red Bull Renault","7",6,56,2,"1:32:26.685","68.130","18.2969999313354","1:36.696",206.366,"1:37.009",18,2,16,39,NA,NA,NA,NA,"31.528","29.249",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Fernando","Alonso",5,"Renault","8",7,56,1,"1:32:28.595","70.041","1.91000008583069","1:36.288",207.24,"1:38.450",18,2,22,41,NA,NA,NA,NA,"30.071","28.534",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","David","Coulthard",9,"Red Bull Renault","9",12,56,0,"1:32:34.775","76.220","6.1800000667572","1:36.206",207.417,"1:35.408",12,2,23,44,NA,NA,NA,NA,"31.229","28.307",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Jenson","Button",16,"Honda","10",11,56,0,"1:32:44.769","86.214","9.99399995803833","1:35.715",208.481,"1:35.208",15,2,22,43,NA,NA,NA,NA,"30.459","28.205",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Nelson","Piquet",6,"Renault","11",13,56,0,"1:32:50.756","92.202","5.98699998855591","1:36.956",205.812,"1:35.562",12,2,24,40,NA,NA,NA,NA,"28.678","29.264",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Giancarlo","Fisichella",21,"Force India Ferrari","12",17,55,0,"1","1","1","1:36.962",205.8,"1:36.240",9,2,20,38,NA,NA,NA,NA,"30.125","30.231",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Rubens","Barrichello",17,"Honda","13",14,55,0,"1","1","1","1:36.693",206.372,"1:35.622",15,3,24,39,46,NA,NA,NA,"29.566","28.516","18.949",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Nico","Rosberg",7,"Williams Toyota","14",16,55,0,"1","1","1","1:36.782",206.182,"1:35.670",13,2,2,29,NA,NA,NA,NA,"38.701","33.756",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Anthony","Davidson",19,"Super Aguri Honda","15",21,55,0,"1","1","1","1:38.171",203.265,"1:37.481",9,2,20,39,NA,NA,NA,NA,"30.945","29.311",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Takuma","Sato",18,"Super Aguri Honda","16",19,54,0,"2","2","2","1:38.504",202.578,"1:37.087",9,2,18,35,NA,NA,NA,NA,"30.627","30.981",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Kazuki","Nakajima",8,"Williams Toyota","17",22,54,0,"2","2","2","1:37.711",204.222,"1:36.388",9,2,16,29,NA,NA,NA,NA,"30.474","30.755",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Sebastian","Vettel",15,"STR Ferrari","NC",15,39,0,NA,NA,NA,"1:36.870",205.995,"1:35.648",15,1,24,NA,NA,NA,NA,NA,"29.252",NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Felipe","Massa",2,"Ferrari","NC",1,30,0,NA,NA,NA,"1:35.914",208.048,"1:35.748",17,1,17,NA,NA,NA,NA,NA,"29.913",NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Adrian","Sutil",20,"Force India Ferrari","NC",20,5,0,NA,NA,NA,"1:40.330",198.891,"1:37.101",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Timo","Glock",12,"Toyota","NC",10,1,0,NA,NA,NA,NA,NA,"1:39.656",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2008,"23 Mar 2008","Sebastien","Bourdais",14,"STR Ferrari","NC",18,0,0,NA,NA,NA,NA,NA,"1:36.677",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Felipe","Massa",2,"Ferrari","1",2,57,10,"1:31:06.970",NA,NA,"1:33.600",208.153,"1:33.123",12,2,21,39,NA,NA,NA,NA,"30.536","30.349",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Kimi","Räikkönen",1,"Ferrari","2",4,57,8,"1:31:10.309","3.339","3.33899998664856","1:33.709",207.911,"1:33.418",12,2,20,38,NA,NA,NA,NA,"31.237","29.958",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Robert","Kubica",4,"Sauber BMW","3",1,57,6,"1:31:11.967","4.998","1.65799999237061","1:33.775",207.765,"1:33.096",12,2,17,41,NA,NA,NA,NA,"30.683","28.763",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Nick","Heidfeld",3,"Sauber BMW","4",6,57,5,"1:31:15.378","8.409","3.41100001335144","1:33.565",208.231,"1:33.737",15,2,21,45,NA,NA,NA,NA,"30.299","27.678",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Heikki","Kovalainen",23,"McLaren Mercedes","5",5,57,4,"1:31:33.759","26.789","18.3810000419617","1:33.193",209.062,"1:33.488",12,2,21,47,NA,NA,NA,NA,"31.307","28.531",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Jarno","Trulli",11,"Toyota","6",7,57,3,"1:31:48.283","41.314","14.5239999294281","1:34.204",206.819,"1:33.994",19,2,20,43,NA,NA,NA,NA,"30.508","28.243",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Mark","Webber",10,"Red Bull Renault","7",11,57,2,"1:31:52.443","45.473","4.16000008583069","1:34.305",206.597,"1:32.371",12,2,22,42,NA,NA,NA,NA,"30.197","28.81",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Nico","Rosberg",7,"Williams Toyota","8",8,57,1,"1:32:02.858","55.889","10.414999961853","1:34.072",207.109,"1:34.015",22,2,17,40,NA,NA,NA,NA,"30.851","29.297",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Timo","Glock",12,"Toyota","9",13,57,0,"1:32:16.470","69.500","13.6119999885559","1:34.807",205.503,"1:32.528",15,2,24,44,NA,NA,NA,NA,"29.705","29.033",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Fernando","Alonso",5,"Renault","10",10,57,0,"1:32:24.151","77.181","7.68099999427795","1:35.194",204.668,"1:35.115",17,2,20,37,NA,NA,NA,NA,"29.062","30.132",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Rubens","Barrichello",17,"Honda","11",12,57,0,"1:32:24.832","77.862","0.680999994277954","1:34.855",205.399,"1:32.508",12,2,22,42,NA,NA,NA,NA,"29.802","28.183",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Giancarlo","Fisichella",21,"Force India Ferrari","12",18,56,0,"1","1","1","1:35.057",204.963,"1:33.501",5,2,22,42,NA,NA,NA,NA,"30.731","29.762",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Lewis","Hamilton",22,"McLaren Mercedes","13",3,56,0,"1","1","1","1:35.520",203.969,"1:33.292",13,2,2,31,NA,NA,NA,NA,"33.797","31.699",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Kazuki","Nakajima",8,"Williams Toyota","14",16,56,0,"1","1","1","1:35.433",204.155,"1:32.943",15,1,32,NA,NA,NA,NA,NA,"32.141",NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Sebastien","Bourdais",14,"STR Ferrari","15",15,56,0,"1","1","1","1:35.333",204.369,"1:32.915",15,2,23,38,NA,NA,NA,NA,"31.456","29.914",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Anthony","Davidson",19,"Super Aguri Honda","16",21,56,0,"1","1","1","1:35.324",204.389,"1:34.140",9,2,24,43,NA,NA,NA,NA,"30.979","30.085",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Takuma","Sato",18,"Super Aguri Honda","17",22,56,0,"1","1","1","1:35.891",203.18,"1:35.725",5,2,25,44,NA,NA,NA,NA,"29.843","30.289",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","David","Coulthard",9,"Red Bull Renault","18",17,56,0,"1","1","1","1:35.351",204.331,"1:33.433",7,3,2,20,40,NA,NA,NA,"34.912","38.38","28.964",NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Adrian","Sutil",20,"Force India Ferrari","19",20,55,0,"2","2","2","1:35.442",204.136,"1:33.845",6,3,1,26,37,NA,NA,NA,"37.74","30.544","37.713",NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Nelson","Piquet",6,"Renault","NC",14,40,0,NA,NA,NA,"1:35.129",204.808,"1:32.790",15,2,17,35,NA,NA,NA,NA,"29.583","30.368",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Jenson","Button",16,"Honda","NC",9,19,0,NA,NA,NA,"1:36.125",202.686,"1:35.057",17,2,1,18,NA,NA,NA,NA,"32.397","35.618",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2008,"06 Apr 2008","Sebastian","Vettel",15,"STR Ferrari","NC",19,0,0,NA,NA,NA,NA,NA,"1:33.562",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Kimi","Räikkönen",1,"Ferrari","1",1,66,10,"1:38:19.051",NA,NA,"1:21.670",205.191,"1:21.813",17,2,20,47,NA,NA,NA,NA,"27.188","27.999",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Felipe","Massa",2,"Ferrari","2",3,66,8,"1:38:22.279","3.228","3.2279999256134","1:21.801",204.863,"1:22.058",16,2,19,46,NA,NA,NA,NA,"27.347","26.241",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Lewis","Hamilton",22,"McLaren Mercedes","3",5,66,6,"1:38:23.238","4.187","0.958999872207642","1:22.017",204.323,"1:22.096",14,2,21,47,NA,NA,NA,NA,"27.637","26.455",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Robert","Kubica",4,"Sauber BMW","4",4,66,5,"1:38:24.745","5.694","1.50699996948242","1:22.106",204.102,"1:22.065",13,2,21,47,NA,NA,NA,NA,"26.829","26.156",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Mark","Webber",10,"Red Bull Renault","5",7,66,4,"1:38:54.989","35.938","30.2440001964569","1:22.564",202.969,"1:22.429",19,2,20,46,NA,NA,NA,NA,"28.876","26.924",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Jenson","Button",16,"Honda","6",13,66,3,"1:39:12.061","53.010","17.0720000267029","1:22.353",203.489,"1:21.211",12,2,25,54,NA,NA,NA,NA,"34.001","25.413",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Kazuki","Nakajima",8,"Williams Toyota","7",12,66,2,"1:39:17.295","58.244","5.23399996757507","1:23.549",200.576,"1:21.117",15,2,25,51,NA,NA,NA,NA,"29.336","26.446",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Jarno","Trulli",11,"Toyota","8",8,66,1,"1:39:18.486","59.435","1.19099998474121","1:22.758",202.494,"1:22.529",19,3,20,46,53,NA,NA,NA,"26.84","30.542","16.796",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Nick","Heidfeld",3,"Sauber BMW","9",9,66,0,"1:39:22.124","63.073","3.63800001144409","1:22.519",203.08,"1:22.542",20,3,24,33,45,NA,NA,NA,"27.49","29.68","26.433",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Giancarlo","Fisichella",21,"Force India Ferrari","10",19,65,0,"1","1","1","1:23.439",200.841,"1:22.516",11,2,25,44,NA,NA,NA,NA,"28.11","28.012",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Timo","Glock",12,"Toyota","11",14,65,0,"1","1","1","1:23.007",201.886,"1:21.230",16,3,25,51,53,NA,NA,NA,"27.472","25.324","27.655",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","David","Coulthard",9,"Red Bull Renault","12",17,65,0,"1","1","1","1:22.842",202.288,"1:21.810",6,3,25,52,54,NA,NA,NA,"27.719","27.266","32.36",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Takuma","Sato",18,"Super Aguri Honda","13",22,65,0,"1","1","1","1:24.617",198.045,"1:23.496",9,2,20,38,NA,NA,NA,NA,"38.711","34.09",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Nico","Rosberg",7,"Williams Toyota","NC",15,41,0,NA,NA,NA,"1:23.319",201.13,"1:21.349",15,1,22,NA,NA,NA,NA,NA,"30.481",NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Fernando","Alonso",5,"Renault","NC",2,34,0,NA,NA,NA,"1:22.683",202.677,"1:21.904",18,1,16,NA,NA,NA,NA,NA,"28.547",NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Rubens","Barrichello",17,"Honda","NC",11,34,0,NA,NA,NA,"1:23.858",199.837,"1:21.049",12,2,25,26,NA,NA,NA,NA,"29.517","31.718",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Heikki","Kovalainen",23,"McLaren Mercedes","NC",6,21,0,NA,NA,NA,"1:22.453",203.243,"1:22.231",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Anthony","Davidson",19,"Super Aguri Honda","NC",21,8,0,NA,NA,NA,"1:26.864",192.922,"1:23.318",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Sebastien","Bourdais",14,"STR Ferrari","NC",16,7,0,NA,NA,NA,"1:25.999",194.862,"1:21.724",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Nelson","Piquet",6,"Renault","NC",10,6,0,NA,NA,NA,"1:25.444",196.128,"1:22.699",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Sebastian","Vettel",15,"STR Ferrari","NC",18,0,0,NA,NA,NA,NA,NA,"1:22.108",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2008,"27 Apr 2008","Adrian","Sutil",20,"Force India Ferrari","NC",20,0,0,NA,NA,NA,NA,NA,"1:23.224",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Felipe","Massa",2,"Ferrari","1",1,58,10,"1:26:49.451",NA,NA,"1:26.666",221.734,"1:27.617",16,2,19,40,NA,NA,NA,NA,"28.413","27.356",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Lewis","Hamilton",22,"McLaren Mercedes","2",3,58,8,"1:26:53.230","3.779","3.77900004386902","1:26.529",222.085,"1:27.923",15,3,16,32,45,NA,NA,NA,"26.794","26.2","25.763",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Kimi","Räikkönen",1,"Ferrari","3",4,58,6,"1:26:53.721","4.271","0.490999937057495","1:26.506",222.144,"1:27.936",17,2,21,43,NA,NA,NA,NA,"28.987","26.981",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Robert","Kubica",4,"Sauber BMW","4",5,58,5,"1:27:11.395","21.945","17.6740000247955","1:26.780",221.442,"1:28.390",17,2,19,40,NA,NA,NA,NA,"29.36","27.547",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Nick","Heidfeld",3,"Sauber BMW","5",9,58,4,"1:27:28.191","38.741","16.7960000038147","1:27.219",220.328,"1:28.882",20,2,21,42,NA,NA,NA,NA,"28.927","26.662",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Fernando","Alonso",5,"Renault","6",7,58,3,"1:27:43.174","53.724","14.9830000400543","1:27.280",220.174,"1:28.422",18,2,15,41,NA,NA,NA,NA,"30.169","27.519",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Mark","Webber",10,"Red Bull Renault","7",6,58,2,"1:27:53.680","64.229","10.5060000419617","1:27.630",219.294,"1:28.417",17,2,18,44,NA,NA,NA,NA,"30.46","26.685",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Nico","Rosberg",7,"Williams Toyota","8",11,58,1,"1:28:00.856","71.406","7.17599987983704","1:27.795",218.882,"1:27.012",13,2,24,43,NA,NA,NA,NA,"28.678","27.223",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","David","Coulthard",9,"Red Bull Renault","9",10,58,0,"1:28:04.720","75.270","3.86400008201599","1:27.966",218.457,"1:29.959",16,2,23,45,NA,NA,NA,NA,"29.772","26.155",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Jarno","Trulli",11,"Toyota","10",8,58,0,"1:28:05.795","76.344","1.07500004768372","1:27.926",218.556,"1:28.836",20,2,20,48,NA,NA,NA,NA,"30.686","25.642",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Jenson","Button",16,"Honda","11",13,57,0,"1","1","1","1:27.998",218.377,"1:27.298",14,1,31,NA,NA,NA,NA,NA,"30.201",NA,NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Heikki","Kovalainen",23,"McLaren Mercedes","12",2,57,0,"1","1","1","1:27.640",219.269,"1:27.808",16,3,2,26,50,NA,NA,NA,"29.802","30.152","26.301",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2008,"11 May 2008","Timo","Glock",12,"Toyota","13",15,57,0,"1","1","1","1:28.303",217.623,"1:27.806",15,1,31,NA,NA,NA,NA,NA,"30.16",NA,NA,NA,NA,NA
