"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Nick","Heidfeld",6,"Sauber BMW","10",9,58,0,"1:34:22.868","7.085","0.75","1:28.283",216.245,"1:25.504",14,3,1,18,44,NA,NA,NA,"25.868","32.494","19.325",NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Giancarlo","Fisichella",21,"Force India Mercedes","11",15,58,0,"1:34:23.157","7.374","0.289000034332275","1:29.005",214.491,"1:26.677",10,2,19,49,NA,NA,NA,NA,"42.708","21.993",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Mark","Webber",14,"RBR Renault","12",8,57,0,"1","1","1","1:28.508",215.695,"1:27.246",20,2,1,35,NA,NA,NA,NA,"45.811","23.414",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Sebastian","Vettel",15,"RBR Renault","13",3,56,0,NA,NA,NA,"1:28.140",216.596,"1:26.830",21,2,16,45,NA,NA,NA,NA,"25.494","20.69",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Robert","Kubica",5,"Sauber BMW","14",4,55,0,NA,NA,NA,"1:27.988",216.97,"1:26.914",19,2,12,39,NA,NA,NA,NA,"22.524","20.943",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Kimi","Räikkönen",4,"Ferrari","15",7,55,0,NA,NA,NA,"1:28.488",215.744,"1:27.163",21,4,10,39,43,55,NA,NA,"23.516","21.19","35.939","23.41",NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Felipe","Massa",3,"Ferrari","NC",6,45,0,NA,NA,NA,"1:29.141",214.164,"1:27.033",21,2,11,31,NA,NA,NA,NA,"21.647","24.843",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Nelson","Piquet",8,"Renault","NC",14,24,0,NA,NA,NA,"1:30.502",210.943,"1:26.598",12,1,19,NA,NA,NA,NA,NA,"24.955",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Kazuki","Nakajima",17,"Williams Toyota","NC",11,17,0,NA,NA,NA,"1:29.923",212.301,"1:25.607",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2009,"29 Mar 2009","Heikki","Kovalainen",2,"McLaren Mercedes","NC",12,0,0,NA,NA,NA,NA,NA,"1:25.726",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Jenson","Button",22,"Brawn Mercedes","1",1,31,5,"55:30.622",NA,NA,"1:36.641",206.483,"1:35.181",18,3,19,22,29,NA,NA,NA,"27.214","25.814","25.368",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Nick","Heidfeld",6,"Sauber BMW","2",10,31,4,NA,"22.722",NA,"1:39.084",201.392,"1:34.769",14,1,22,NA,NA,NA,NA,NA,"29.465",NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Timo","Glock",10,"Toyota","3",3,31,3,NA,"23.513",NA,"1:39.406",200.74,"1:35.690",24,3,15,22,30,NA,NA,NA,"27.866","25.814","28.963",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Jarno","Trulli",9,"Toyota","4",2,31,2.5,NA,"46.173",NA,"1:37.591",204.473,"1:35.273",20,3,17,22,28,NA,NA,NA,"28.052","25.993","24.458",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Rubens","Barrichello",23,"Brawn Mercedes","5",8,31,2,NA,"47.360",NA,"1:37.484",204.698,"1:35.651",20,3,20,22,28,NA,NA,NA,"29.168","31.613","28.033",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Mark","Webber",14,"RBR Renault","6",5,31,1.5,NA,"52.333",NA,"1:37.672",204.304,"1:35.797",19,4,16,22,29,30,NA,NA,"27.484","25.263","24.55","31.071",NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Lewis","Hamilton",1,"McLaren Mercedes","7",12,31,1,NA,"60.733",NA,"1:39.141",201.276,"1:34.905",13,3,22,27,30,NA,NA,NA,"30.335","25.236","25.911",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Nico","Rosberg",16,"Williams Toyota","8",4,31,0.5,NA,"71.576",NA,"1:37.598",204.459,"1:35.750",21,4,15,22,27,30,NA,NA,"28.156","27.256","25.748","34.902",NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Felipe","Massa",3,"Ferrari","9",16,31,0,NA,"76.932",NA,"1:39.250",201.055,"1:35.642",4,3,22,29,30,NA,NA,NA,"29.152","25.575","32.543",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Sebastien","Bourdais",11,"STR Ferrari","10",15,31,0,NA,"102.164",NA,"1:39.242",201.072,"1:35.431",16,3,19,26,30,NA,NA,NA,"35.487","25.599","25.488",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Fernando","Alonso",7,"Renault","11",9,31,0,NA,"109.422",NA,"1:39.006",201.551,"1:37.659",15,3,22,28,30,NA,NA,NA,"31.041","25.977","28.665",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Kazuki","Nakajima",17,"Williams Toyota","12",11,31,0,NA,"116.130",NA,"1:39.387",200.778,"1:34.788",13,3,21,28,30,NA,NA,NA,"27.278","26.041","29.193",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Nelson","Piquet",8,"Renault","13",17,31,0,NA,"116.713",NA,"1:39.268",201.019,"1:35.708",11,3,22,29,30,NA,NA,NA,"31.748","27.745","28.517",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Kimi","Räikkönen",4,"Ferrari","14",7,31,0,NA,"142.841",NA,"1:38.453",202.683,"1:36.170",17,3,18,29,30,NA,NA,NA,"29.798","25.763","26.471",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Sebastian","Vettel",15,"RBR Renault","15",13,30,0,NA,NA,NA,"1:38.427",202.737,"1:35.518",17,3,13,22,26,NA,NA,NA,"29.137","25.966","25.392",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Sebastien","Buemi",12,"STR Ferrari","16",20,30,0,NA,NA,NA,"1:38.938",201.689,"1:36.107",9,2,2,21,NA,NA,NA,NA,"32.513","26.437",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Adrian","Sutil",20,"Force India Mercedes","17",19,30,0,"1","1","1","1:39.464",200.623,"1:35.951",10,2,15,18,NA,NA,NA,NA,"25.85","32.901",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Giancarlo","Fisichella",21,"Force India Mercedes","18",18,29,0,NA,NA,NA,"1:39.407",200.738,"1:35.908",8,1,18,NA,NA,NA,NA,NA,"29.374",NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Robert","Kubica",5,"Sauber BMW","NC",6,1,0,NA,NA,NA,NA,NA,"1:36.106",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2009,"05 Apr 2009","Heikki","Kovalainen",2,"McLaren Mercedes","NC",14,0,0,NA,NA,NA,NA,NA,"1:34.924",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Sebastian","Vettel",15,"RBR Renault","1",1,56,10,"1:57:43.485",NA,NA,"1:52.627",174.235,"1:36.184",11,2,15,37,NA,NA,NA,NA,"27.906","27.953",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Mark","Webber",14,"RBR Renault","2",3,56,8,"1:57:54.454","10.970","10.9690001010895","1:52.980",173.69,"1:36.466",19,2,14,39,NA,NA,NA,NA,"28.688","26.06",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Jenson","Button",22,"Brawn Mercedes","3",5,56,6,"1:58:28.459","44.975","34.0050001144409","1:53.546",172.825,"1:36.532",19,2,19,42,NA,NA,NA,NA,"28.345","26.177",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Rubens","Barrichello",23,"Brawn Mercedes","4",4,56,5,"1:58:47.188","63.704","18.7289998531342","1:52.592",174.289,"1:36.493",21,2,19,43,NA,NA,NA,NA,"29.162","25.105",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Heikki","Kovalainen",2,"McLaren Mercedes","5",12,56,4,"1:58:48.586","65.102","1.39800000190735","1:54.516",171.361,"1:36.032",10,1,34,NA,NA,NA,NA,NA,"25.139",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Lewis","Hamilton",1,"McLaren Mercedes","6",9,56,3,"1:58:55.350","71.866","6.76399993896484","1:54.665",171.138,"1:38.595",17,1,33,NA,NA,NA,NA,NA,"26.65",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Timo","Glock",10,"Toyota","7",19,56,2,"1:58:57.960","74.476","2.6100001335144","1:52.703",174.117,"1:36.066",14,1,24,NA,NA,NA,NA,NA,"29.534",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Sebastien","Buemi",12,"STR Ferrari","8",10,56,1,"1:58:59.923","76.439","1.96300005912781","1:54.590",171.25,"1:39.321",21,2,19,45,NA,NA,NA,NA,"29.707","25.109",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Fernando","Alonso",7,"Renault","9",2,56,0,"1:59:07.793","84.309","7.86999988555908","1:54.481",171.413,"1:36.381",21,2,7,35,NA,NA,NA,NA,"35.638","26.291",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Kimi","Räikkönen",4,"Ferrari","10",8,56,0,"1:59:15.234","91.750","7.44099998474121","1:55.396",170.054,"1:38.089",19,1,27,NA,NA,NA,NA,NA,"30.038",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Sebastien","Bourdais",11,"STR Ferrari","11",15,56,0,"1:59:17.640","94.156","2.4060001373291","1:53.474",172.934,"1:36.906",10,1,30,NA,NA,NA,NA,NA,"29.588",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Nick","Heidfeld",6,"Sauber BMW","12",11,56,0,"1:59:19.319","95.834","1.67899990081787","1:54.158",171.898,"1:35.975",14,1,18,NA,NA,NA,NA,NA,"28.815",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Robert","Kubica",5,"Sauber BMW","13",17,56,0,"1:59:30.337","106.853","11.0179998874664","1:55.350",170.122,"1:36.966",8,2,17,35,NA,NA,NA,NA,"37.122","31.839",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Giancarlo","Fisichella",21,"Force India Mercedes","14",20,55,0,"1","1","1","1:56.239",168.821,"1:37.672",10,1,33,NA,NA,NA,NA,NA,"28.214",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Nico","Rosberg",16,"Williams Toyota","15",7,55,0,"1","1","1","1:54.243",171.77,"1:37.397",23,3,5,40,48,NA,NA,NA,"28.515","26.434","25.038",NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Nelson","Piquet",8,"Renault","16",16,54,0,"2","2","2","1:55.535",169.849,"1:36.908",10,3,21,28,45,NA,NA,NA,"27.889","37.897","52.114",NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Adrian","Sutil",20,"Force India Mercedes","17",18,50,0,NA,NA,NA,"1:54.777",170.971,"1:37.669",10,2,4,19,NA,NA,NA,NA,"29.271","30.66",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Kazuki","Nakajima",17,"Williams Toyota","NC",14,43,0,NA,NA,NA,"1:56.167",168.925,"1:36.193",13,2,32,40,NA,NA,NA,NA,"27.493","28.736",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Felipe","Massa",3,"Ferrari","NC",13,20,0,NA,NA,NA,"1:56.484",168.466,"1:36.033",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2009,"19 Apr 2009","Jarno","Trulli",9,"Toyota","NC",6,18,0,NA,NA,NA,"2:00.330",163.081,"1:36.835",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Jenson","Button",22,"Brawn Mercedes","1",4,57,10,"1:31:48.182",NA,NA,"1:34.588",205.979,"1:34.044",20,2,15,37,NA,NA,NA,NA,"27.965","27.676",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Sebastian","Vettel",15,"RBR Renault","2",3,57,8,"1:31:55.368","7.187","7.18600010871887","1:34.756",205.614,"1:34.015",18,2,19,40,NA,NA,NA,NA,"27.144","25.776",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Jarno","Trulli",9,"Toyota","3",1,57,6,"1:31:57.351","9.170","1.98300004005432","1:34.556",206.049,"1:33.431",20,2,12,37,NA,NA,NA,NA,"26.89","26.381",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Lewis","Hamilton",1,"McLaren Mercedes","4",5,57,5,"1:32:10.277","22.096","12.925999879837","1:34.915",205.269,"1:34.196",18,2,15,37,NA,NA,NA,NA,"26.222","26.34",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Rubens","Barrichello",23,"Brawn Mercedes","5",6,57,4,"1:32:25.960","37.779","15.683000087738","1:34.901",205.3,"1:34.239",20,3,14,26,47,NA,NA,NA,"26.343","27.657","25.197",NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Kimi","Räikkönen",4,"Ferrari","6",10,57,3,"1:32:30.238","42.057","4.27799987792969","1:35.498",204.016,"1:35.380",19,2,21,44,NA,NA,NA,NA,"28.907","27.716",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Timo","Glock",10,"Toyota","7",2,57,2,"1:32:31.062","42.880","0.824000120162964","1:34.574",206.01,"1:33.712",20,2,11,33,NA,NA,NA,NA,"28.643","25.668",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Fernando","Alonso",7,"Renault","8",7,57,1,"1:32:40.957","52.775","9.89499998092651","1:35.722",203.539,"1:34.578",20,2,16,37,NA,NA,NA,NA,"27.234","26.282",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Nico","Rosberg",16,"Williams Toyota","9",9,57,0,"1:32:46.379","58.198","5.42199993133545","1:35.816",203.339,"1:35.134",21,2,21,45,NA,NA,NA,NA,"27.254","25.525",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Nelson","Piquet",8,"Renault","10",15,57,0,"1:32:53.330","65.149","6.95099997520447","1:35.441",204.138,"1:33.941",18,2,23,42,NA,NA,NA,NA,"26.328","26.224",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Mark","Webber",14,"RBR Renault","11",18,57,0,"1:32:55.822","67.641","2.49200010299683","1:35.165",204.73,"1:34.038",8,2,14,37,NA,NA,NA,NA,"28.265","27.462",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Heikki","Kovalainen",2,"McLaren Mercedes","12",11,57,0,"1:33:06.005","77.824","10.183000087738","1:35.520",203.969,"1:33.242",14,2,12,37,NA,NA,NA,NA,"25.574","26.793",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Sebastien","Bourdais",11,"STR Ferrari","13",20,57,0,"1:33:06.986","78.805","0.980999946594238","1:35.410",204.205,"1:34.159",9,2,18,36,NA,NA,NA,NA,"26.626","26.721",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Felipe","Massa",3,"Ferrari","14",8,56,0,"1","1","1","1:35.065",204.946,"1:34.818",19,3,3,29,46,NA,NA,NA,"33.034","26.66","26.169",NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Giancarlo","Fisichella",21,"Force India Mercedes","15",17,56,0,"1","1","1","1:36.376",202.158,"1:33.910",9,2,15,37,NA,NA,NA,NA,"27.409","27.61",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Adrian","Sutil",20,"Force India Mercedes","16",19,56,0,"1","1","1","1:36.219",202.488,"1:33.722",10,2,23,41,NA,NA,NA,NA,"26.191","25.545",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Sebastien","Buemi",12,"STR Ferrari","17",16,56,0,"1","1","1","1:36.473",201.954,"1:33.753",9,2,21,39,NA,NA,NA,NA,"27.023","29.923",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Robert","Kubica",5,"Sauber BMW","18",13,56,0,"1","1","1","1:35.706",203.573,"1:33.487",13,2,2,34,NA,NA,NA,NA,"30.403","27.552",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Nick","Heidfeld",6,"Sauber BMW","19",14,56,0,"1","1","1","1:35.924",203.11,"1:33.562",13,2,3,36,NA,NA,NA,NA,"30.246","27",NA,NA,NA,NA
"Bahrain","Bahrain International Circuit, Bahrain",2009,"26 Apr 2009","Kazuki","Nakajima",17,"Williams Toyota","NC",12,48,0,NA,NA,NA,"1:36.153",202.627,"1:33.348",13,2,2,30,NA,NA,NA,NA,"35.718","26.061",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Jenson","Button",22,"Brawn Mercedes","1",1,66,10,"1:37:19.202",NA,NA,"1:22.899",202.149,"1:20.527",21,2,18,48,NA,NA,NA,NA,"25.489","25.278",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Rubens","Barrichello",23,"Brawn Mercedes","2",3,66,8,"1:37:32.257","13.056","13.0550000667572","1:22.762",202.484,"1:20.762",20,3,19,31,50,NA,NA,NA,"23.332","23.063","22.489",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Mark","Webber",14,"RBR Renault","3",5,66,6,"1:37:33.125","13.924","0.868000030517578","1:23.112",201.631,"1:21.049",17,2,19,50,NA,NA,NA,NA,"27.101","22.885",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Sebastian","Vettel",15,"RBR Renault","4",2,66,5,"1:37:38.142","18.941","5.01699995994568","1:23.090",201.684,"1:20.660",15,2,20,43,NA,NA,NA,NA,"24.897","25.099",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Fernando","Alonso",7,"Renault","5",8,66,4,"1:38:02.367","43.166","24.2250001430511","1:23.420",200.887,"1:21.392",20,2,18,44,NA,NA,NA,NA,"25.316","25.713",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Felipe","Massa",3,"Ferrari","6",4,66,3,"1:38:10.028","50.827","7.66100001335144","1:23.089",201.687,"1:20.934",18,2,20,43,NA,NA,NA,NA,"25.072","24.392",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Nick","Heidfeld",6,"Sauber BMW","7",13,66,2,"1:38:11.513","52.312","1.48499989509583","1:23.878",199.79,"1:20.676",16,2,31,50,NA,NA,NA,NA,"22.625","22.232",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Nico","Rosberg",16,"Williams Toyota","8",9,66,1,"1:38:24.412","65.211","12.8989999294281","1:23.621",200.404,"1:22.558",22,2,25,49,NA,NA,NA,NA,"23.787","23.663",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Lewis","Hamilton",1,"McLaren Mercedes","9",14,65,0,"1","1","1","1:23.839",199.883,"1:20.805",12,2,31,48,NA,NA,NA,NA,"24.02","22.265",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Timo","Glock",10,"Toyota","10",6,65,0,"1","1","1","1:24.134",199.182,"1:21.247",25,2,17,47,NA,NA,NA,NA,"25.458","22.691",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Robert","Kubica",5,"Sauber BMW","11",10,65,0,"1","1","1","1:24.078",199.314,"1:22.685",15,2,23,46,NA,NA,NA,NA,"23.694","23.027",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Nelson","Piquet",8,"Renault","12",12,65,0,"1","1","1","1:24.286",198.823,"1:20.604",20,2,21,46,NA,NA,NA,NA,"23.402","23.749",NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Kazuki","Nakajima",17,"Williams Toyota","13",11,65,0,"1","1","1","1:24.155",199.132,"1:20.531",16,3,2,36,51,NA,NA,NA,"28.994","23.626","25.51",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Giancarlo","Fisichella",21,"Force India Mercedes","14",20,65,0,"1","1","1","1:23.796",199.985,"1:22.204",11,4,1,30,52,53,NA,NA,"27.244","25.035","23.204","21.999",NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Kimi","Räikkönen",4,"Ferrari","NC",16,17,0,NA,NA,NA,"1:24.490",198.342,"1:21.291",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Heikki","Kovalainen",2,"McLaren Mercedes","NC",18,7,0,NA,NA,NA,"1:28.719",188.888,"1:21.675",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Jarno","Trulli",9,"Toyota","NC",7,0,0,NA,NA,NA,NA,NA,"1:21.254",25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Sebastien","Buemi",12,"STR Ferrari","NC",15,0,0,NA,NA,NA,NA,NA,"1:21.067",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Sebastien","Bourdais",11,"STR Ferrari","NC",17,0,0,NA,NA,NA,NA,NA,"1:21.300",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2009,"10 May 2009","Adrian","Sutil",20,"Force India Mercedes","NC",19,0,0,NA,NA,NA,NA,NA,"1:21.742",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
