"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Francois","Cevert",10,"Tyrrell Ford","NC",9,45,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Howden","Ganley",27,"BRM","NC",24,42,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Pedro","Rodriguez",16,"BRM","NC",10,33,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Jo","Siffert",17,"BRM","NC",16,31,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Dave","Charlton",15,"Brabham Ford","NC",12,31,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","John","Love",24,"March Ford","NC",21,30,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Jackie","Pretorius",25,"Brabham Ford","NC",20,22,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Peter","Gethin",12,"McLaren Ford","NC",11,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Jo","Bonnier",23,"McLaren Ford","NC",23,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South Africa","Kyalami Grand Prix Circuit, South Africa",1971,"06 Mar 1971","Alex","Soler-Roig",26,"March Ford","NC",25,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Jackie","Stewart",11,"Tyrrell Ford","1",4,75,9,"1:49:03.400",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Jacky","Ickx",4,"Ferrari","2",1,75,6,"1:49:06.800","3.400","3.39999985694885","1:25.100",NA,"1:25.900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Chris","Amon",20,"Matra","3",3,75,4,"1:50:01.500","58.100","54.7000000476837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Pedro","Rodriguez",14,"BRM","4",5,75,3,"1:50:21.300","77.900","19.7999999523163",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Denny","Hulme",9,"McLaren Ford","5",9,75,2,"1:50:30.400","87.000","9.10000014305115",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Jean-Pierre","Beltoise",21,"Matra","6",6,74,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Francois","Cevert",12,"Tyrrell Ford","7",12,74,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Peter","Gethin",10,"McLaren Ford","8",7,73,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Tim","Schenken",8,"Brabham Ford","9",21,72,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Howden","Ganley",16,"BRM","10",17,71,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","John","Surtees",24,"Surtees Ford","11",22,67,0,"8","8","8",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Reine","Wisell",3,"Lotus Ford","NC",16,58,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Emerson","Fittipaldi",2,"Lotus Ford","NC",14,54,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Henri","Pescarolo",27,"March Ford","NC",11,53,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Mario","Andretti",6,"Ferrari","NC",8,50,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Alex","Soler-Roig",19,"March Ford","NC",20,46,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Andrea","deAdamich",17,"March Alfa Romeo","NC",18,26,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Ronnie","Peterson",18,"March Ford","NC",13,24,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Clay","Regazzoni",5,"Ferrari","NC",2,13,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Rolf","Stommelen",25,"Surtees Ford","NC",19,9,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Graham","Hill",7,"Brabham Ford","NC",15,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Montjuïc Circuit, Spain",1971,"18 Apr 1971","Jo","Siffert",15,"BRM","NC",10,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Jackie","Stewart",11,"Tyrrell Ford","1",1,80,9,"1:52:21.300",NA,NA,"1:22.200",NA,"1:23.200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Ronnie","Peterson",17,"March Ford","2",8,80,6,"1:52:46.899","25.600","25.5989999771118",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Jacky","Ickx",4,"Ferrari","3",2,80,4,"1:53:14.599","53.300","27.7000000476837",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Denny","Hulme",9,"McLaren Ford","4",6,80,3,"1:53:28.000","66.700","13.4010000228882",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Emerson","Fittipaldi",1,"Lotus Ford","5",17,79,2,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Rolf","Stommelen",24,"Surtees Ford","6",16,79,1,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","John","Surtees",22,"Surtees Ford","7",10,79,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Henri","Pescarolo",27,"March Ford","8",13,77,0,"3","3","3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Pedro","Rodriguez",15,"BRM","9",5,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Tim","Schenken",8,"Brabham Ford","10",18,76,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Jo","Siffert",14,"BRM","NC",3,58,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Jean-Pierre","Beltoise",21,"Matra","NC",7,47,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Chris","Amon",20,"Matra","NC",4,45,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Clay","Regazzoni",3,"Ferrari","NC",11,24,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Peter","Gethin",10,"McLaren Ford","NC",14,22,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Reine","Wisell",2,"Lotus Ford","NC",12,21,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Francois","Cevert",12,"Tyrrell Ford","NC",15,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monaco","Circuit de Monaco, Monaco",1971,"23 May 1971","Graham","Hill",7,"Brabham Ford","NC",9,1,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Jacky","Ickx",2,"Ferrari","1",1,70,9,"1:56:20.090",NA,NA,"1:34.950",NA,"1:17.420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Pedro","Rodriguez",8,"BRM","2",2,70,6,"1:56:28.079","7.990","7.98900008201599",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Clay","Regazzoni",3,"Ferrari","3",4,69,4,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Ronnie","Peterson",16,"March Ford","4",13,68,3,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","John","Surtees",23,"Surtees Ford","5",7,68,2,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Jo","Siffert",9,"BRM","6",8,68,1,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Howden","Ganley",10,"BRM","7",9,66,0,"4","4","4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Gijs","vanLennep",30,"Surtees Ford","8",21,65,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Jean-Pierre","Beltoise",21,"Matra","9",11,65,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Graham","Hill",24,"Brabham Ford","10",16,65,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Jackie","Stewart",5,"Tyrrell Ford","11",3,65,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Denny","Hulme",26,"McLaren Ford","12",14,63,0,"7","7","7",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Henri","Pescarolo",31,"March Ford","NC",15,62,0,"8","8","8",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Skip","Barber",22,"March Ford","NC",24,60,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Peter","Gethin",28,"McLaren Ford","NC",23,60,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Alex","Soler-Roig",19,"March Ford","NC",17,57,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Tim","Schenken",25,"Brabham Ford","NC",19,39,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Francois","Cevert",6,"Tyrrell Ford","NC",12,29,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Rolf","Stommelen",29,"Surtees Ford","DQ",10,19,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Reine","Wisell",14,"Lotus Ford","DQ",6,17,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Nanni","Galli",18,"March Alfa Romeo","NC",20,7,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Dave","Walker",15,"Lotus Pratt & Whitney","NC",22,6,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Mario","Andretti",4,"Ferrari","NC",18,5,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands","Circuit Park Zandvoort, Netherlands",1971,"20 Jun 1971","Chris","Amon",20,"Matra","NC",5,2,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Jackie","Stewart",11,"Tyrrell Ford","1",1,55,9,"1:46:41.680",NA,NA,"1:54.090",NA,"1:50.710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Francois","Cevert",12,"Tyrrell Ford","2",7,55,6,"1:47:09.799","28.120","28.1189999580383",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Emerson","Fittipaldi",1,"Lotus Ford","3",17,55,4,"1:47:15.750","34.070","5.95099997520447",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Jo","Siffert",14,"BRM","4",6,55,3,"1:47:18.850","37.170","3.09999990463257",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Chris","Amon",20,"Matra","5",9,55,2,"1:47:22.759","41.080","3.90900015830994",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Reine","Wisell",2,"Lotus Ford","6",15,55,1,"1:47:57.700","76.020","34.9409999847412",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Jean-Pierre","Beltoise",21,"Matra","7",8,55,0,"1:47:58.610","76.930","0.909999847412109",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","John","Surtees",22,"Surtees Ford","8",13,55,0,"1:48:06.590","84.910","7.98000001907349",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Peter","Gethin",10,"McLaren Ford","9",19,54,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Howden","Ganley",16,"BRM","10",16,54,0,"1","1","1",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Rolf","Stommelen",24,"Surtees Ford","11",10,53,0,"2","2","2",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Tim","Schenken",8,"Brabham Ford","12",14,50,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Francois","Mazet",34,"March Ford","13",23,50,0,"5","5","5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Max","Jean",28,"March Ford","NC",22,46,0,"9","9","9",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Henri","Pescarolo",27,"March Ford","NC",18,45,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Graham","Hill",7,"Brabham Ford","NC",4,34,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Andrea","deAdamich",19,"March Alfa Romeo","NC",20,31,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Pedro","Rodriguez",15,"BRM","NC",5,27,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Clay","Regazzoni",5,"Ferrari","NC",2,20,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Circuit Paul Ricard, France",1971,"04 Jul 1971","Ronnie","Peterson",17,"March Alfa Romeo","NC",12,19,0,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
