"race","circuit","season","date","driver_name","driver","number","car","position","starting_grid","laps","points","time_total","time_from_leader","time_from_previous","fastest_lap","average_speed","qualify_time","qualify_lap","stop_total","stop_lap_1","stop_lap_2","stop_lap_3","stop_lap_4","stop_lap_5","stop_lap_6","stop_time_1","stop_time_2","stop_time_3","stop_time_4","stop_time_5","stop_time_6"
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Adrian","Sutil",14,"Force India Mercedes","9",16,57,2,"1","1","1","1:31.526",208.583,"1:31.407",15,2,16,37,NA,NA,NA,NA,"25.978","23.871",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Paul","diResta",15,"Force India Mercedes","10",14,57,1,"1","1","1","1:31.941",207.641,"1:26.739",16,2,14,36,NA,NA,NA,NA,"24.863","24.332",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Jaime","Alguersuari",19,"STR Ferrari","11",12,57,0,"1","1","1","1:30.467",211.025,"1:26.103",11,3,1,17,35,NA,NA,NA,"26.898","24.463","26.348",NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Nick","Heidfeld",9,"Renault","12",18,57,0,"1","1","1","1:32.377",206.661,"1:27.239",10,2,15,30,NA,NA,NA,NA,"22.994","25.098",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Jarno","Trulli",21,"Lotus Renault","13",20,56,0,"2","2","2","1:32.550",206.275,"1:29.342",12,2,16,37,NA,NA,NA,NA,"24.899","24.848",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Jerome","d'Ambrosio",25,"Virgin Cosworth","14",22,54,0,"4","4","4","1:34.523",201.969,"1:30.822",8,2,14,38,NA,NA,NA,NA,"25.259","26.446",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Timo","Glock",24,"Virgin Cosworth","NC",21,49,0,"9","9","9","1:35.789",199.3,"1:29.858",10,2,18,19,NA,NA,NA,NA,"23.792","8:56.552",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Rubens","Barrichello",11,"Williams Cosworth","NC",17,48,0,NA,NA,NA,"1:31.404",208.861,"",12,4,13,23,28,40,NA,NA,"23.643","37.856","16.892","26.309",NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Nico","Rosberg",8,"Mercedes","NC",7,22,0,NA,NA,NA,"1:33.503",204.173,"1:25.421",17,1,16,NA,NA,NA,NA,NA,"23.716",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Heikki","Kovalainen",20,"Lotus Renault","NC",19,19,0,NA,NA,NA,"1:34.918",201.129,"1:29.254",10,1,17,NA,NA,NA,NA,NA,"24.865",NA,NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Michael","Schumacher",7,"Mercedes","NC",11,19,0,NA,NA,NA,"1:35.319",200.283,"1:25.971",13,2,1,17,NA,NA,NA,NA,"25.021","23.988",NA,NA,NA,NA
"Australia","Melbourne Grand Prix Circuit, Australia",2011,"27 Mar 2011","Pastor","Maldonado",12,"Williams Cosworth","NC",15,9,0,NA,NA,NA,"1:34.102",202.873,"1:26.768",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Sebastian","Vettel",1,"Red Bull Racing Renault","1",1,56,25,"1:37:39.832",NA,NA,"1:41.539",196.523,"1:34.870",12,3,13,25,41,NA,NA,NA,"23.019","21.893","22.313",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Jenson","Button",4,"McLaren Mercedes","2",4,56,18,"1:37:43.092","3.261","3.25999999046326","1:41.264",197.057,"1:35.200",15,3,13,23,38,NA,NA,NA,"22.4","22.471","22.483",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Nick","Heidfeld",9,"Renault","3",6,56,15,"1:38:04.907","25.075","21.8150000572205","1:41.547",196.508,"1:36.124",9,3,13,26,39,NA,NA,NA,"23.9","23.221","22.602",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Mark","Webber",2,"Red Bull Racing Renault","4",3,56,12,"1:38:06.216","26.384","1.30900001525879","1:40.571",198.415,"1:35.179",17,4,10,22,32,43,NA,NA,"22.572","21.991","22.069","22.161",NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Felipe","Massa",6,"Ferrari","5",7,56,10,"1:38:16.789","36.958","10.5729999542236","1:41.999",195.637,"1:36.251",13,3,13,27,38,NA,NA,NA,"29.224","22.541","22.893",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Fernando","Alonso",5,"Ferrari","6",5,56,8,"1:38:17.079","37.248","0.289999961853027","1:40.717",198.127,"1:35.802",14,4,14,26,41,46,NA,NA,"23.152","23.894","23.812","27.182",NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Kamui","Kobayashi",16,"Sauber Ferrari","7",10,56,6,"1:38:46.270","66.439","29.1909999847412","1:42.095",195.453,"1:36.820",13,2,17,36,NA,NA,NA,NA,"23.28","23.442",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Lewis","Hamilton",3,"McLaren Mercedes","8",2,56,4,"1:38:49.789","69.957","3.51900005340576","1:41.512",196.575,"1:34.974",19,4,12,24,37,52,NA,NA,"22.552","22.611","25.382","22.466",NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Michael","Schumacher",7,"Mercedes","9",11,56,2,"1:39:04.727","84.896","14.9379999637604","1:42.491",194.698,"1:37.035",12,3,14,28,42,NA,NA,NA,"22.576","22.261","22.227",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Paul","diResta",15,"Force India Mercedes","10",14,56,1,"1:39:11.394","91.563","6.66700005531311","1:42.883",193.956,"1:37.370",12,3,11,24,37,NA,NA,NA,"22.773","22.419","23.977",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Adrian","Sutil",14,"Force India Mercedes","11",17,56,0,"1:39:21.210","101.379","9.81599998474121","1:42.973",193.786,"1:37.593",9,3,3,16,32,NA,NA,NA,"31.694","22.046","22.55",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Nico","Rosberg",8,"Mercedes","12",9,55,0,"1","1","1","1:41.778",196.062,"1:36.809",17,3,15,29,40,NA,NA,NA,"24.967","22.577","22.526",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Sebastien","Buemi",18,"STR Ferrari","13",12,55,0,"1","1","1","1:42.659",194.379,"1:37.160",13,3,15,20,32,NA,NA,NA,"23.28","29.843","27.439",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Jaime","Alguersuari",19,"STR Ferrari","14",13,55,0,"1","1","1","1:43.744",192.346,"1:37.347",12,2,16,32,NA,NA,NA,NA,"23.584","22.888",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Heikki","Kovalainen",20,"Lotus Renault","15",19,55,0,"1","1","1","1:43.677",192.47,"1:38.645",8,2,15,34,NA,NA,NA,NA,"29.084","23.336",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Timo","Glock",24,"Virgin Cosworth","16",21,54,0,"2","2","2","1:45.357",189.401,"1:40.648",8,2,17,34,NA,NA,NA,NA,"24.617","24.429",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Vitaly","Petrov",10,"Renault","17",8,52,0,NA,NA,NA,"1:41.054",197.466,"1:36.324",9,3,15,27,44,NA,NA,NA,"23.182","22.68","28.694",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Vitantonio","Liuzzi",23,"HRT Cosworth","NC",23,46,0,NA,NA,NA,"1:46.521",187.332,"1:41.549",7,3,17,38,44,NA,NA,NA,"27.815","26.554","38.823",NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Jerome","d'Ambrosio",25,"Virgin Cosworth","NC",22,42,0,NA,NA,NA,"1:45.346",189.421,"1:41.001",7,2,17,35,NA,NA,NA,NA,"26.252","24.416",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Jarno","Trulli",21,"Lotus Renault","NC",20,31,0,NA,NA,NA,"1:45.280",189.54,"1:38.791",8,1,13,NA,NA,NA,NA,NA,"25.516",NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Sergio","Perez",17,"Sauber Ferrari","NC",16,23,0,NA,NA,NA,"1:43.298",193.177,"1:37.528",10,1,17,NA,NA,NA,NA,NA,"23.597",NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Rubens","Barrichello",11,"Williams Cosworth","NC",15,22,0,NA,NA,NA,"1:45.516",189.116,"1:37.496",15,2,3,17,NA,NA,NA,NA,"32.978","24.502",NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Narain","Karthikeyan",22,"HRT Cosworth","NC",24,14,0,NA,NA,NA,"1:49.385",182.427,"1:42.574",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malaysia","Sepang International Circuit, Malaysia",2011,"10 Apr 2011","Pastor","Maldonado",12,"Williams Cosworth","NC",18,8,0,NA,NA,NA,"1:45.689",188.806,"1:38.276",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Lewis","Hamilton",3,"McLaren Mercedes","1",3,56,25,"1:36:58.226",NA,NA,"1:40.415",195.424,"1:34.463",11,3,15,25,38,NA,NA,NA,"20.878","20.533","20.567",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Sebastian","Vettel",1,"Red Bull Racing Renault","2",1,56,18,"1:37:03.424","5.198","5.19799995422363","1:41.321",193.677,"1:33.706",14,2,14,31,NA,NA,NA,NA,"21.995","21.533",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Mark","Webber",2,"Red Bull Racing Renault","3",18,56,15,"1:37:05.781","7.555","2.35699987411499","1:38.993",198.232,"1:36.468",8,3,10,25,40,NA,NA,NA,"23.442","21.132","21.091",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Jenson","Button",4,"McLaren Mercedes","4",2,56,12,"1:37:08.226","10.000","2.44500017166138","1:40.623",195.021,"1:34.421",13,3,14,24,37,NA,NA,NA,"23.779","20.758","21.237",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Nico","Rosberg",8,"Mercedes","5",4,56,10,"1:37:11.674","13.448","3.44799995422363","1:41.166",193.974,"1:34.670",19,3,12,25,39,NA,NA,NA,"20.771","22.005","20.72",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Felipe","Massa",6,"Ferrari","6",6,56,8,"1:37:14.065","15.840","2.39100003242493","1:41.678",192.997,"1:35.145",18,2,15,33,NA,NA,NA,NA,"21.624","21.168",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Fernando","Alonso",5,"Ferrari","7",5,56,6,"1:37:28.848","30.622","14.7829999923706","1:42.070",192.256,"1:35.119",18,2,16,32,NA,NA,NA,NA,"22.524","21.251",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Michael","Schumacher",7,"Mercedes","8",14,56,4,"1:37:29.252","31.026","0.404000043869019","1:41.215",193.88,"1:36.457",16,3,10,26,39,NA,NA,NA,"20.522","21.964","21.4",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Vitaly","Petrov",10,"Renault","9",10,56,2,"1:37:55.630","57.404","26.3780000209808","1:41.261",193.792,"",11,2,17,37,NA,NA,NA,NA,"21.981","22.005",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Kamui","Kobayashi",16,"Sauber Ferrari","10",13,56,1,"1:38:01.499","63.273","5.86899995803833","1:42.577",191.306,"1:36.236",11,2,14,30,NA,NA,NA,NA,"21.855","21.936",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Paul","diResta",15,"Force India Mercedes","11",8,56,0,"1:38:06.983","68.757","5.48399996757507","1:42.614",191.237,"1:36.190",17,2,11,32,NA,NA,NA,NA,"21.989","21.218",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Nick","Heidfeld",9,"Renault","12",16,56,0,"1:38:10.965","72.739","3.98199987411499","1:42.406",191.625,"1:36.611",11,2,18,30,NA,NA,NA,NA,"22.216","21.821",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Rubens","Barrichello",11,"Williams Cosworth","13",15,56,0,"1:38:28.414","90.189","17.449000120163","1:42.031",192.329,"1:36.465",15,2,16,35,NA,NA,NA,NA,"21.709","21.481",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Sebastien","Buemi",18,"STR Ferrari","14",9,56,0,"1:38:28.897","90.671","0.483000040054321","1:41.696",192.963,"1:36.203",16,3,12,16,33,NA,NA,NA,"22.01","24.722","21.928",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Adrian","Sutil",14,"Force India Mercedes","15",11,55,0,"1","1","1","1:41.157",193.991,"1:35.874",14,3,15,30,47,NA,NA,NA,"20.989","21.058","28.708",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Heikki","Kovalainen",20,"Lotus Renault","16",19,55,0,"1","1","1","1:42.672",191.129,"1:37.894",7,2,19,40,NA,NA,NA,NA,"22.485","21.89",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Sergio","Perez",17,"Sauber Ferrari","17",12,55,0,"1","1","1","1:41.643",193.063,"1:36.053",16,4,16,36,48,50,NA,NA,"21.473","23.397","13.9","28.845",NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Pastor","Maldonado",12,"Williams Cosworth","18",17,55,0,"1","1","1","1:41.702",192.951,"1:36.956",17,3,10,25,40,NA,NA,NA,"23.16","22.062","27.62",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Jarno","Trulli",21,"Lotus Renault","19",20,55,0,"1","1","1","1:42.052",192.29,"1:38.318",10,2,20,42,NA,NA,NA,NA,"23.029","22.26",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Jerome","d'Ambrosio",25,"Virgin Cosworth","20",21,54,0,"2","2","2","1:44.806",187.237,"1:39.119",8,2,20,34,NA,NA,NA,NA,"22.901","22.802",NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Timo","Glock",24,"Virgin Cosworth","21",22,54,0,"2","2","2","1:44.381",187.999,"1:39.708",8,3,16,28,39,NA,NA,NA,"22.683","21.908","33.827",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Vitantonio","Liuzzi",23,"HRT Cosworth","22",23,54,0,"2","2","2","1:43.384",189.812,"1:40.212",9,3,9,21,45,NA,NA,NA,"14.16","24.467","23.499",NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Narain","Karthikeyan",22,"HRT Cosworth","23",24,54,0,"2","2","2","1:46.081",184.986,"1:40.445",9,1,23,NA,NA,NA,NA,NA,"26.049",NA,NA,NA,NA,NA
"China","Shanghai International Circuit, China",2011,"17 Apr 2011","Jaime","Alguersuari",19,"STR Ferrari","NC",7,9,0,NA,NA,NA,"1:45.700",185.653,"1:36.158",16,1,9,NA,NA,NA,NA,NA,"22.419",NA,NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Sebastian","Vettel",1,"Red Bull Racing Renault","1",1,58,25,"1:30:17.558",NA,NA,"1:29.937",213.669,"1:25.049",12,4,11,25,40,47,NA,NA,"20.623","20.112","20.385","20.489",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Mark","Webber",2,"Red Bull Racing Renault","2",2,58,18,"1:30:26.365","8.807","8.80699992179871","1:29.703",214.226,"1:25.454",10,4,10,21,35,45,NA,NA,"21.05","20.421","20.843","22.087",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Fernando","Alonso",5,"Ferrari","3",5,58,15,"1:30:27.633","10.075","1.26799988746643","1:30.279",212.86,"1:25.851",16,4,10,23,36,46,NA,NA,"21.308","21.732","21.702","21.379",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Lewis","Hamilton",3,"McLaren Mercedes","4",4,58,12,"1:30:57.790","40.232","30.1570000648499","1:30.108",213.264,"1:25.595",13,4,9,20,34,46,NA,NA,"20.833","21.075","35.688","22.041",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Nico","Rosberg",8,"Mercedes","5",3,58,10,"1:31:05.097","47.539","7.30699992179871","1:30.573",212.169,"1:25.574",15,4,10,22,33,44,NA,NA,"22.573","20.927","20.949","20.308",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Jenson","Button",4,"McLaren Mercedes","6",6,58,8,"1:31:16.989","59.431","11.8920001983643","1:31.167",210.786,"1:25.982",14,3,13,26,39,NA,NA,NA,"21.368","22.639","21.417",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Nick","Heidfeld",9,"Renault","7",9,58,6,"1:31:18.415","60.857","1.42599987983704","1:30.158",213.145,"1:26.659",13,4,10,22,36,46,NA,NA,"22.3","21.919","20.872","21.884",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Vitaly","Petrov",10,"Renault","8",7,58,4,"1:31:25.726","68.168","7.31100010871887","1:30.618",212.063,"1:26.296",15,4,8,19,34,45,NA,NA,"21.422","21.323","21.838","21.662",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Sebastien","Buemi",18,"STR Ferrari","9",16,58,2,"1:31:26.952","69.394","1.22599983215332","1:31.360",210.341,"1:27.255",9,3,9,23,40,NA,NA,NA,"21.769","22.128","22.032",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Kamui","Kobayashi",16,"Sauber Ferrari","10",24,58,1,"1:31:35.578","78.021","8.62600016593933","1:31.038",211.085,"",2,3,13,23,38,NA,NA,NA,"21.82","23.455","22.456",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Felipe","Massa",6,"Ferrari","11",10,58,0,"1:31:37.381","79.823","1.80299997329712","1:31.118",210.9,"",16,4,9,23,34,46,NA,NA,"22.022","21.322","23.471","26.685",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Michael","Schumacher",7,"Mercedes","12",8,58,0,"1:31:43.002","85.444","5.62100005149841","1:31.153",210.819,"1:26.646",13,4,2,14,30,45,NA,NA,"30.182","20.907","20.379","20.597",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Adrian","Sutil",14,"Force India Mercedes","13",12,57,0,"1","1","1","1:32.070",208.719,"1:27.027",14,3,10,25,40,NA,NA,NA,"21.649","21.084","21.006",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Sergio","Perez",17,"Sauber Ferrari","14",15,57,0,"1","1","1","1:30.797",211.645,"1:27.244",11,4,1,16,32,42,NA,NA,"29.27","22.895","22.365","21.715",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Rubens","Barrichello",11,"Williams Cosworth","15",11,57,0,"1","1","1","1:32.079",208.699,"1:26.764",10,3,10,24,40,NA,NA,NA,"22.717","22.868","21.687",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Jaime","Alguersuari",19,"STR Ferrari","16",17,57,0,"1","1","1","1:29.894",213.771,"1:27.572",7,4,13,29,39,55,NA,NA,"22.713","21.826","21.986","21.931",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Pastor","Maldonado",12,"Williams Cosworth","17",14,57,0,"1","1","1","1:32.044",208.778,"1:27.236",14,4,11,25,41,45,NA,NA,"23.881","22.555","21.827","13.925",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Jarno","Trulli",21,"Lotus Renault","18",19,57,0,"1","1","1","1:32.862",206.939,"1:29.673",8,3,13,25,39,NA,NA,NA,"23.066","22.862","22.219",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Heikki","Kovalainen",20,"Lotus Renault","19",18,56,0,"2","2","2","1:32.695",207.312,"1:28.780",8,3,15,31,53,NA,NA,NA,"22.854","21.633","23.114",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Jerome","d'Ambrosio",25,"Virgin Cosworth","20",23,56,0,"2","2","2","1:34.971",202.343,"1:30.445",8,2,16,33,NA,NA,NA,NA,"22.779","24.837",NA,NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Narain","Karthikeyan",22,"HRT Cosworth","21",22,55,0,"3","3","3","1:33.948",204.547,"1:31.564",8,3,14,27,45,NA,NA,NA,"27.353","24.962","24.474",NA,NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Vitantonio","Liuzzi",23,"HRT Cosworth","22",20,53,0,"5","5","5","1:34.699",202.925,"1:30.692",7,4,15,16,35,37,NA,NA,"24.634","56.611","25.125","43.603",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Paul","diResta",15,"Force India Mercedes","NC",13,44,0,NA,NA,NA,"1:32.519",207.706,"1:27.145",11,4,11,24,32,44,NA,NA,"20.775","20.93","20.887","21.403",NA,NA
"Turkey","Istanbul Park, Turkey",2011,"08 May 2011","Timo","Glock",24,"Virgin Cosworth","NC",21,NA,0,NA,NA,NA,NA,NA,"1:30.813",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Sebastian","Vettel",1,"Red Bull Racing Renault","1",2,66,25,"1:39:03.301",NA,NA,"1:27.162",192.262,"1:21.181",13,4,9,18,34,48,NA,NA,"20.253","19.887","20.426","20.292",NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Lewis","Hamilton",3,"McLaren Mercedes","2",3,66,18,"1:39:03.931","0.630","0.629999876022339","1:26.727",193.227,"1:21.961",12,4,11,23,35,49,NA,NA,"19.761","20.235","20.473","20.988",NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Jenson","Button",4,"McLaren Mercedes","3",5,66,15,"1:39:38.998","35.697","35.066999912262","1:27.518",191.48,"1:21.996",12,3,14,30,48,NA,NA,NA,"20.015","20.763","20.107",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Mark","Webber",2,"Red Bull Racing Renault","4",1,66,12,"1:39:51.267","47.966","12.2690000534058","1:27.187",192.207,"1:20.981",12,4,10,19,29,47,NA,NA,"20.881","20.079","20.279","19.984",NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Fernando","Alonso",5,"Ferrari","5",4,65,10,"1","1","1","1:28.737",188.85,"1:21.964",15,4,10,19,29,39,NA,NA,"20.567","20.238","20.738","20.38",NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Michael","Schumacher",7,"Mercedes","6",10,65,8,"1","1","1","1:29.463",187.317,"",12,3,10,26,41,NA,NA,NA,"20.084","20.487","20.451",NA,NA,NA
"Spain","Circuit de Catalunya, Spain",2011,"22 May 2011","Nico","Rosberg",8,"Mercedes","7",7,65,6,"1","1","1","1:29.155",187.964,"1:22.599",14,3,11,27,42,NA,NA,NA,"20.647","19.534","20.395",NA,NA,NA
